date,open,high,low,close,volume,turnover
2024-06-13,5.390,6.580,5.310,5.800,85480400,498678101.000
2024-06-14,5.790,5.940,5.360,5.400,10236000,57140731.000
2024-06-17,5.450,5.490,5.180,5.280,7902000,41776900.000
2024-06-18,5.310,5.530,5.280,5.280,2114000,11351040.000
2024-06-19,5.300,5.380,5.280,5.300,2057000,10928220.000
2024-06-20,5.310,5.670,5.290,5.300,3781350,20344652.000
2024-06-21,5.320,5.600,5.280,5.350,6193600,33243414.000
2024-06-24,5.370,5.440,5.310,5.350,1220000,6515850.000
2024-06-25,5.350,5.470,5.300,5.380,2032000,10909130.000
2024-06-26,5.330,5.520,5.330,5.420,2509000,13550760.000
2024-06-27,5.410,5.440,5.290,5.300,1063000,5668000.000
2024-06-28,5.300,5.350,5.050,5.280,8479000,44111680.000
2024-07-02,5.280,5.310,5.190,5.280,2642000,13883870.000
2024-07-03,5.290,5.360,5.280,5.290,2003000,10585230.000
2024-07-04,5.290,5.320,5.280,5.280,6028000,31832150.000
2024-07-05,5.280,5.300,5.270,5.280,2274000,11998210.000
2024-07-08,5.270,5.450,4.280,5.370,4889000,24309740.000
2024-07-09,5.370,5.610,5.100,5.350,1071000,5806030.000
2024-07-10,5.340,5.350,5.100,5.180,509000,2659390.000
2024-07-11,5.170,5.480,5.170,5.260,921000,4892510.000
2024-07-12,5.200,5.470,5.200,5.470,659000,3539506.000
2024-07-15,5.380,5.890,5.360,5.800,1866000,10669145.000
2024-07-16,5.800,6.000,5.730,5.750,758000,4398060.000
2024-07-17,5.700,5.800,5.540,5.540,340000,1911200.000
2024-07-18,5.500,5.850,5.470,5.770,615000,3505750.000
2024-07-19,5.800,5.800,5.590,5.590,327000,1862660.000
2024-07-22,5.600,5.750,5.600,5.670,310000,1758910.000
2024-07-23,5.600,5.930,5.600,5.810,3084000,17869955.000
2024-07-24,5.810,5.960,5.780,5.810,3313000,19239000.000
2024-07-25,5.770,5.870,5.760,5.770,1301000,7546992.000
2024-07-26,5.770,5.820,5.770,5.810,502000,2910570.000
2024-07-29,5.830,5.830,5.670,5.720,1335000,7653680.000
2024-07-30,5.670,5.760,5.560,5.570,3061000,17387140.000
2024-07-31,5.570,5.600,4.960,5.100,3314000,17462030.000
2024-08-01,5.180,5.750,5.110,5.540,1795000,9918910.000
2024-08-02,5.410,5.650,5.200,5.600,1069000,5911870.000
2024-08-05,5.570,5.640,5.260,5.490,1962000,10608090.000
2024-08-06,5.450,5.680,5.080,5.680,1265000,6874750.000
2024-08-07,5.650,6.320,5.580,5.880,3004000,18147830.000
2024-08-08,5.830,5.880,5.750,5.840,1379000,7992860.000
2024-08-09,5.770,5.840,5.630,5.780,3331350,19277109.000
2024-08-12,5.930,6.310,5.780,6.300,4820000,28994060.000
2024-08-13,6.290,6.300,5.950,6.250,2425000,14926010.000
2024-08-14,6.220,7.300,6.150,7.300,3036400,20078272.000
2024-08-15,7.320,7.320,6.200,6.440,4062000,26888870.000
2024-08-16,6.320,6.500,5.920,6.390,3682000,22780798.000
2024-08-19,6.580,6.720,6.110,6.520,2099000,13661880.000
2024-08-20,6.560,7.070,6.380,7.000,4196000,28251500.000
2024-08-21,7.000,7.260,6.570,6.570,3445210,24167427.000
2024-08-22,6.570,6.840,6.290,6.360,2621000,16892910.000
2024-08-23,6.360,6.490,5.990,6.450,3322000,20701820.000
2024-08-26,6.320,6.900,6.320,6.750,2035110,13609560.000
2024-08-27,6.620,6.770,6.030,6.060,2932000,18334848.000
2024-08-28,6.160,6.700,6.140,6.700,2771700,18048721.000
2024-08-29,6.430,8.150,6.400,8.150,6740579,50987749.000
2024-08-30,8.200,9.100,7.820,8.490,7618000,65593090.000
2024-09-02,8.490,9.420,8.270,9.260,3869000,34135390.000
2024-09-03,9.270,10.860,9.260,10.800,3725850,38324535.000
