date,open,high,low,close,volume,turnover
2025-06-19,36.843,37.343,35.393,35.843,77248982,2884542915.000
2025-06-20,35.643,36.043,35.093,35.093,13820454,499916842.000
2025-06-23,34.443,34.493,31.393,34.343,15067670,508522019.000
2025-06-24,34.343,35.843,34.243,35.843,10494476,376367312.000
2025-06-25,35.943,35.943,34.593,35.643,6234575,225999698.000
2025-06-26,35.643,35.743,33.643,34.393,6491891,228161008.000
2025-06-27,34.493,34.793,33.843,34.393,4418292,153701940.000
2025-06-30,34.643,34.643,33.743,34.393,3221260,111744749.000
2025-07-02,34.443,34.693,34.143,34.393,980420,34276227.000
2025-07-03,34.343,34.443,34.043,34.143,2033029,70992342.000
2025-07-04,34.343,34.343,33.843,34.243,2304200,79936270.000
2025-07-07,34.243,35.093,34.143,35.093,2346700,82349097.000
2025-07-08,35.093,35.593,35.043,35.343,1504188,54195152.000
2025-07-09,35.343,35.443,35.043,35.343,1564800,56184772.000
2025-07-10,35.343,35.443,34.493,35.243,3094450,110532982.000
2025-07-11,35.293,35.543,35.293,35.493,1693813,61160259.000
2025-07-14,35.493,35.693,35.443,35.693,1566144,56730810.000
2025-07-15,35.643,35.693,35.593,35.643,1742680,63272621.000
2025-07-16,35.643,35.893,35.593,35.743,2369404,86139002.000
2025-07-17,35.893,36.143,34.743,34.843,3647102,131638878.000
2025-07-18,35.093,35.593,34.943,35.043,2124436,76431094.000
2025-07-21,35.043,35.493,34.943,35.043,1218332,43620262.000
2025-07-22,35.043,35.543,34.843,35.243,1639500,58683577.000
2025-07-23,35.243,35.393,34.543,34.543,2281800,81252235.000
2025-07-24,34.543,35.393,34.543,35.293,2322737,82994047.000
2025-07-25,35.093,35.393,34.943,35.193,1148550,41088520.000
2025-07-28,35.193,35.443,34.643,34.743,1541571,54881694.000
2025-07-29,34.843,35.043,34.343,34.443,1365936,48066798.000
2025-07-30,34.443,35.143,34.343,34.843,3230882,114583758.000
2025-07-31,34.693,34.843,33.443,33.543,3559480,123393883.000
2025-08-01,33.543,34.093,33.343,33.343,1426700,48834231.000
2025-08-04,32.943,33.623,32.883,33.283,775701,26264496.000
2025-08-05,33.343,33.443,32.683,32.703,1967300,65916088.000
2025-08-06,32.743,32.823,32.383,32.623,2127970,70605683.000
2025-08-07,32.723,33.023,32.543,32.643,2712235,90587827.000
2025-08-08,32.743,33.343,32.743,33.063,1055730,35642688.000
2025-08-11,33.063,33.083,32.643,32.903,1137400,38081355.000
2025-08-12,32.643,33.143,32.643,32.943,1210686,40668008.000
2025-08-13,32.983,33.283,32.743,33.123,899400,30294981.000
2025-08-14,33.223,33.743,32.743,32.923,2148873,72922448.000
2025-08-15,32.923,33.303,32.783,33.063,873695,29442767.000
2025-08-18,33.063,33.743,33.023,33.683,1555319,53038719.000
2025-08-19,33.743,34.003,33.423,33.843,1511450,52061149.000
2025-08-20,33.843,33.903,33.483,33.843,795747,27339534.000
2025-08-21,33.943,33.983,33.603,33.723,675400,23248169.000
2025-08-22,33.823,33.923,33.223,33.563,2624434,89586564.000
2025-08-25,33.743,34.383,33.603,34.263,3745127,130078531.000
2025-08-26,34.423,34.443,34.043,34.063,2410764,84142843.000
2025-08-27,34.063,34.343,33.443,33.603,1365941,47216020.000
2025-08-28,33.603,33.643,33.023,33.503,1104505,37599241.000
2025-08-29,34.343,35.323,33.963,35.303,5800630,206082574.000
2025-09-01,35.283,35.303,34.223,34.343,2870566,101312526.000
2025-09-02,34.343,35.043,34.163,34.983,2426550,85910195.000
2025-09-03,35.043,35.143,34.083,34.163,2103000,73942916.000
2025-09-04,34.103,34.163,33.483,33.803,2113010,72729620.000
2025-09-05,33.803,34.043,33.803,33.883,1182659,40881486.000
2025-09-08,34.203,34.683,33.823,34.323,2027839,71109766.000
2025-09-09,34.323,34.743,34.163,34.243,1412200,49380719.000
2025-09-10,34.463,34.923,34.423,34.443,1163464,41073433.000
2025-09-11,34.403,34.403,34.063,34.223,797650,27809994.000
2025-09-12,34.323,34.523,33.843,34.063,1658195,57678703.000
2025-09-15,33.843,34.203,33.843,33.943,828109,28679248.000
2025-09-16,34.148,34.408,33.928,34.088,858481,29613412.000
2025-09-17,34.088,34.088,33.448,33.568,2285588,77746735.000
2025-09-18,33.568,33.668,33.028,33.128,1924603,64834868.000
2025-09-19,33.128,33.308,32.948,32.968,1295875,43312597.000
2025-09-22,32.968,33.068,32.628,32.628,1461269,48397465.000
2025-09-23,32.628,32.888,32.448,32.448,2533833,83548565.000
2025-09-24,32.428,32.908,32.428,32.448,1502161,49436628.000
2025-09-25,32.348,32.528,31.848,31.928,2560041,83171195.000
2025-09-26,32.328,32.428,32.028,32.288,1196124,39026230.000
2025-09-29,32.288,32.668,32.288,32.528,1259966,41439275.000
2025-09-30,32.528,33.068,32.448,32.988,1542199,51271141.000
2025-10-02,32.988,32.988,32.288,32.328,735882,24102562.000
2025-10-03,32.328,32.428,32.208,32.428,357951,11723515.000
2025-10-06,32.828,32.828,32.108,32.268,452834,14764867.000
2025-10-08,32.308,32.488,32.028,32.468,408283,13333547.000
2025-10-09,32.488,32.628,32.028,32.448,1009199,33056565.000
2025-10-10,32.628,32.828,32.308,32.388,1049975,34604986.000
2025-10-13,31.708,32.468,31.628,32.088,1503671,48639352.000
2025-10-14,32.088,32.508,31.988,32.108,1210170,39423712.000
2025-10-15,31.988,32.568,31.988,32.468,518295,17007375.000
2025-10-16,32.468,32.568,32.088,32.328,677432,22166648.000
2025-10-17,32.348,32.648,32.028,32.188,693038,22639951.000
2025-10-20,32.188,32.588,32.188,32.488,467300,15319414.000
2025-10-21,32.488,32.628,32.288,32.408,976365,32021506.000
2025-10-22,32.408,32.488,31.948,32.168,1894400,61537442.000
2025-10-23,32.128,32.228,31.868,32.108,320582,10396323.000
2025-10-24,31.968,32.208,31.908,32.068,767307,24880960.000
2025-10-27,32.188,32.408,32.008,32.248,661900,21576155.000
2025-10-28,32.268,32.368,32.048,32.248,645541,21013373.000
2025-10-30,32.248,32.248,31.328,31.728,1695267,54297531.000
2025-10-31,31.908,31.908,31.408,31.628,830677,26558741.000
2025-11-03,31.628,31.788,31.428,31.688,638000,20405906.000
2025-11-04,31.808,32.148,31.508,31.628,644961,20722120.000
2025-11-05,31.628,32.188,31.368,32.188,856434,27410531.000
2025-11-06,31.828,31.948,31.568,31.668,740312,23745400.000
2025-11-07,31.668,32.548,31.628,32.268,1625433,52922151.000
2025-11-10,32.468,34.028,32.428,33.088,3053328,102787500.000
2025-11-11,33.568,33.568,32.848,32.888,610200,20367408.000
2025-11-12,33.168,33.308,32.768,33.208,1003465,33612422.000
2025-11-13,33.208,33.528,32.688,33.388,1043403,34995522.000
2025-11-14,33.228,33.728,32.948,33.028,786895,26466203.000
2025-11-17,33.008,33.008,32.528,32.888,547318,18127869.000
2025-11-18,32.628,33.028,32.468,32.608,613699,20274914.000
2025-11-19,32.608,32.728,32.308,32.328,776744,25460411.000
2025-11-20,32.228,32.688,32.228,32.668,1077437,35452232.000
2025-11-21,32.028,32.508,32.028,32.128,676780,22090947.000
2025-11-24,32.128,32.408,31.628,31.688,1432586,46041179.000
2025-11-25,31.688,31.968,31.628,31.888,780110,25094772.000
2025-11-26,31.888,32.108,31.648,31.688,693218,22325284.000
2025-11-27,31.688,31.908,31.548,31.828,428066,13757890.000
2025-11-28,31.788,31.928,31.588,31.868,571705,18361793.000
2025-12-01,31.928,32.108,31.808,31.928,973300,31465805.000
2025-12-02,31.948,32.028,31.748,31.908,679395,21910229.000
2025-12-03,31.908,31.928,31.528,31.808,754900,24237335.000
2025-12-04,31.748,31.888,31.468,31.748,970037,31073624.000
2025-12-05,31.748,31.808,31.368,31.448,2055330,65445861.000
2025-12-08,31.608,31.688,31.308,31.408,1037400,32999491.000
2025-12-09,31.528,32.228,31.528,31.768,2428553,78086810.000
2025-12-10,31.768,31.768,31.208,31.248,2533185,80637188.000
2025-12-11,31.368,31.428,31.028,31.228,1416632,44651381.000
2025-12-12,31.228,31.508,31.148,31.388,746535,23652722.000
