date,open,high,low,close,volume,turnover
2014-01-02,1.923,1.951,1.855,1.875,26851153,0
2014-01-03,1.817,1.846,1.769,1.779,64766637,0
2014-01-06,1.760,1.788,1.721,1.760,46267121,0
2014-01-07,1.731,1.769,1.721,1.731,32697274,0
2014-01-08,1.731,1.788,1.712,1.740,35515387,0
2014-01-09,1.769,1.769,1.664,1.683,67301679,0
2014-01-10,1.740,1.760,1.683,1.721,44474422,0
2014-01-13,1.769,1.788,1.712,1.731,51116320,0
2014-01-14,1.740,1.760,1.712,1.740,41141174,0
2014-01-15,1.769,1.798,1.702,1.731,30861048,0
2014-01-16,1.769,1.779,1.692,1.712,66489836,0
2014-01-17,1.721,1.731,1.673,1.683,56809305,0
2014-01-20,1.673,1.692,1.606,1.644,48089386,0
2014-01-21,1.673,1.683,1.635,1.635,53484068,0
2014-01-22,1.692,1.740,1.654,1.731,69273132,0
2014-01-23,1.769,1.769,1.673,1.683,67602773,0
2014-01-24,1.644,1.721,1.635,1.702,43809725,0
2014-01-27,1.625,1.644,1.558,1.606,56499938,0
2014-01-28,1.625,1.625,1.558,1.587,32580882,0
2014-01-29,1.644,1.702,1.635,1.654,80512309,0
2014-01-30,1.625,1.654,1.558,1.644,50229154,0
2014-02-04,1.510,1.548,1.481,1.529,128973988,0
2014-02-05,1.539,1.568,1.491,1.520,59340284,0
2014-02-06,1.529,1.577,1.491,1.558,44974023,0
2014-02-07,1.587,1.606,1.539,1.568,58679348,0
2014-02-10,1.596,1.635,1.568,1.596,46673876,0
2014-02-11,1.596,1.683,1.577,1.654,86625280,0
2014-02-12,1.635,1.712,1.635,1.702,49000441,0
2014-02-13,1.673,1.683,1.625,1.644,33430001,0
2014-02-14,1.654,1.654,1.587,1.606,65424094,0
2014-02-17,1.635,1.644,1.596,1.625,35411206,0
2014-02-18,1.596,1.616,1.577,1.606,29813255,0
2014-02-19,1.587,1.616,1.568,1.606,36478022,0
2014-02-20,1.577,1.616,1.510,1.520,76701672,0
2014-02-21,1.548,1.587,1.500,1.529,61422888,0
2014-02-24,1.500,1.510,1.443,1.472,42653761,0
2014-02-25,1.491,1.510,1.404,1.424,50810507,0
2014-02-26,1.404,1.452,1.395,1.433,47730055,0
2014-02-27,1.414,1.472,1.395,1.462,56910183,0
2014-02-28,1.433,1.491,1.347,1.395,88887836,0
2014-03-03,1.356,1.462,1.347,1.395,79113364,0
2014-03-04,1.395,1.424,1.366,1.395,41095376,0
2014-03-05,1.443,1.443,1.385,1.404,51800312,0
2014-03-06,1.404,1.433,1.395,1.424,25843960,0
2014-03-07,1.433,1.443,1.395,1.404,25602051,0
2014-03-10,1.385,1.395,1.289,1.299,62089502,0
2014-03-11,1.280,1.356,1.280,1.308,48751281,0
2014-03-12,1.251,1.328,1.251,1.289,81001472,0
2014-03-13,1.356,1.356,1.232,1.232,54247665,0
2014-03-14,1.222,1.270,1.203,1.222,29263199,0
2014-03-17,1.241,1.260,1.193,1.222,22312164,0
2014-03-18,1.260,1.260,1.174,1.232,51251527,0
2014-03-19,1.232,1.241,1.164,1.193,33469465,0
2014-03-20,1.203,1.318,1.184,1.232,70864501,0
2014-03-21,1.232,1.318,1.203,1.289,97178038,0
2014-03-24,1.318,1.424,1.270,1.404,55863047,0
2014-03-25,1.414,1.424,1.356,1.404,31832100,0
2014-03-26,1.443,1.529,1.433,1.520,73421588,0
2014-03-27,1.472,1.548,1.443,1.529,68997594,0
2014-03-28,1.558,1.616,1.548,1.587,66102418,0
2014-03-31,1.625,1.625,1.577,1.616,52939242,0
2014-04-01,1.606,1.664,1.577,1.606,58843985,0
2014-04-02,1.577,1.606,1.510,1.529,70596182,0
2014-04-03,1.616,1.616,1.510,1.529,49907307,0
2014-04-04,1.548,1.568,1.500,1.529,31199981,0
2014-04-07,1.548,1.606,1.500,1.520,43259012,0
2014-04-08,1.529,1.587,1.529,1.568,75846896,0
2014-04-09,1.587,1.596,1.520,1.558,59698480,0
2014-04-10,1.577,1.644,1.520,1.625,74245672,0
2014-04-11,1.654,1.702,1.510,1.548,86333322,0
2014-04-14,1.558,1.596,1.529,1.539,28209573,0
2014-04-15,1.568,1.568,1.481,1.491,34500484,0
2014-04-16,1.510,1.539,1.472,1.481,26078524,0
2014-04-17,1.510,1.596,1.510,1.587,72792437,0
2014-04-22,1.529,1.558,1.491,1.510,54277804,0
2014-04-23,1.558,1.558,1.462,1.491,48502757,0
2014-04-24,1.577,1.664,1.548,1.625,65759047,0
2014-04-25,1.577,1.625,1.529,1.539,54710750,0
2014-04-28,1.635,1.750,1.596,1.692,130110084,0
2014-04-29,1.692,1.903,1.673,1.875,116828851,0
2014-04-30,1.827,2.153,1.817,1.990,386363761,0
2014-05-02,1.903,1.999,1.875,1.990,122069792,0
2014-05-05,1.961,2.057,1.884,1.980,112780367,0
2014-05-07,1.980,2.028,1.942,1.990,105314843,0
2014-05-08,2.028,2.201,1.990,2.191,192691656,0
