date,open,high,low,close,volume,turnover
2020-12-23,20.174,23.024,18.774,21.524,73267754,1858133135.000
2020-12-24,21.524,22.374,20.774,21.974,39317651,1004747973.000
2020-12-28,21.674,24.974,21.624,23.574,63690016,1718666187.000
2020-12-29,23.924,24.474,23.174,23.674,42409852,1169193914.000
2020-12-30,23.924,24.074,23.224,23.774,30747254,847241096.000
2020-12-31,23.724,24.724,23.624,24.274,24124906,678542798.000
2021-01-04,24.774,28.124,24.524,28.024,74020781,2232278993.000
2021-01-05,26.674,29.124,26.274,28.074,74254472,2339023854.000
2021-01-06,27.974,29.074,27.874,27.974,34885604,1123552663.000
2021-01-07,27.974,28.224,26.874,27.024,30080193,942031726.000
2021-01-08,27.374,28.574,27.074,28.224,31925842,1017984484.000
2021-01-11,27.574,30.224,27.374,29.524,48767929,1604799161.000
2021-01-12,29.524,30.974,28.824,30.274,35837894,1222803277.000
2021-01-13,30.274,31.024,29.224,29.974,27600358,934074317.000
2021-01-14,30.174,30.774,29.174,29.224,20271380,680533796.000
2021-01-15,28.974,29.124,27.124,27.774,28005829,890395709.000
2021-01-18,28.174,29.174,27.874,29.174,26843235,873919355.000
2021-01-19,29.474,29.674,28.074,28.824,32454847,1058022262.000
2021-01-20,28.824,29.674,28.074,29.174,27418788,901917114.000
2021-01-21,29.474,31.424,29.274,31.374,45399698,1557979429.000
2021-01-22,31.524,31.874,30.324,31.674,29950510,1045679401.000
2021-01-25,31.974,33.474,30.874,33.224,27247257,991668851.000
2021-01-26,32.824,33.224,31.174,31.424,27025210,969028351.000
2021-01-27,31.424,32.124,29.324,31.024,22478473,775103841.000
2021-01-28,30.124,30.574,29.024,29.874,25801588,867020953.000
2021-01-29,30.274,30.674,28.274,28.274,35364535,1164405954.000
2021-02-01,28.474,30.024,28.474,29.374,17038631,567599876.000
2021-02-02,29.974,30.974,29.874,30.424,15297934,526374225.000
2021-02-03,30.924,31.374,30.274,30.674,17404866,601692885.000
