date,open,high,low,close,volume,turnover
2020-09-22,27.639,28.320,27.483,28.223,31987964,960587292.000
2020-09-23,29.391,30.636,29.391,29.974,7515664,240562480.000
2020-09-24,31.122,31.239,30.558,30.850,2873891,94740836.000
2020-09-25,30.188,30.188,29.391,29.760,4073182,130369370.000
2020-09-28,29.760,30.286,29.760,30.208,784444,25143060.000
2020-09-29,30.636,31.220,30.636,31.103,2463915,81377822.000
2020-09-30,30.889,32.154,30.558,31.434,2724441,91170646.000
2020-10-05,31.434,33.458,31.259,32.796,5819888,200222479.000
2020-10-06,32.718,32.718,31.687,32.232,2853178,97149005.000
2020-10-07,31.842,32.076,31.375,31.765,1772833,59590012.000
2020-10-08,31.375,31.784,31.103,31.745,911332,30537294.000
2020-10-09,31.434,31.434,30.928,31.239,2214115,73367935.000
2020-10-12,31.531,31.940,31.103,31.103,1251412,42107030.000
2020-10-14,31.045,31.045,29.741,29.974,1319222,42163916.000
2020-10-15,29.313,29.799,28.534,29.624,1207746,38226605.000
2020-10-16,29.780,29.780,29.099,29.391,1331038,41929115.000
2020-10-19,29.566,30.072,29.196,29.488,503955,15919590.000
2020-10-20,29.955,30.266,29.118,29.352,308743,9693000.000
2020-10-21,29.352,30.169,29.352,29.858,452583,14465010.000
2020-10-22,29.721,30.655,29.585,30.072,797800,25929850.000
2020-10-23,30.364,31.025,30.208,30.928,239391,7886520.000
2020-10-27,30.344,30.344,29.682,30.072,246069,7896672.000
2020-10-28,29.313,29.313,28.126,28.943,303955,9372780.000
2020-10-29,27.639,28.865,27.639,28.379,923147,28265295.000
2020-10-30,28.009,29.896,28.009,29.896,1301242,40462425.000
2020-11-02,28.028,28.962,27.639,28.476,1502177,46088639.000
2020-11-03,28.028,28.301,27.639,28.028,448474,13439810.000
2020-11-04,27.775,28.418,27.347,28.320,366279,11013490.000
2020-11-05,28.962,29.429,28.690,29.429,580499,18013143.000
2020-11-06,29.429,29.527,28.709,29.527,236823,7372847.000
2020-11-09,30.072,30.072,29.196,29.488,321072,10142003.000
2020-11-10,31.531,32.563,31.239,31.239,787012,26503760.000
2020-11-11,31.901,32.115,31.726,31.823,938045,31854920.000
2020-11-12,33.283,33.750,33.146,33.419,1243706,44135800.000
2020-11-13,32.504,32.660,31.823,32.660,564573,19265868.000
2020-11-16,33.399,33.788,33.399,33.750,694030,24770340.000
2020-11-17,33.788,34.217,33.536,34.119,607212,21863455.000
2020-11-18,35.715,36.338,35.170,36.338,712010,27054800.000
2020-11-19,36.883,39.159,36.532,36.746,1483098,58861360.000
2020-11-20,38.362,38.362,37.700,37.856,1093701,43644200.000
2020-11-23,37.428,37.836,35.929,36.922,1440562,56434537.000
2020-11-24,36.746,37.836,36.085,36.883,903626,35151978.000
2020-11-25,36.902,37.330,36.279,36.493,771221,29919287.000
2020-11-26,36.883,37.466,35.929,36.727,372444,14501690.000
2020-11-27,36.883,37.058,35.832,36.416,446932,17057900.000
2020-11-30,36.844,37.019,35.540,35.812,572885,21848210.000
2020-12-01,34.742,36.513,34.742,35.520,374498,14035555.000
2020-12-02,35.812,36.435,35.812,36.299,1765128,67243684.000
2020-12-03,36.883,36.883,35.696,36.357,826569,31601222.000
2020-12-04,36.552,36.863,35.929,36.493,945751,36375815.000
2020-12-07,36.474,36.474,34.956,35.209,747970,28234368.000
2020-12-08,35.423,36.085,35.112,35.423,339566,12714630.000
2020-12-09,33.672,33.711,32.874,32.874,1298160,45618965.000
2020-12-10,34.061,34.061,32.310,32.874,885646,30714720.000
2020-12-11,33.536,33.536,33.049,33.341,419192,14774960.000
2020-12-14,32.991,33.185,32.699,32.932,233227,8138410.000
2020-12-15,32.913,33.263,32.621,32.660,321072,11157474.000
2020-12-16,32.796,34.489,32.796,33.711,769803,27429675.000
2020-12-17,33.652,34.353,33.283,34.294,720743,25935845.000
2020-12-18,34.547,34.547,33.691,34.061,886673,32012159.000
2020-12-21,34.003,34.003,33.185,33.380,542997,19256680.000
2020-12-22,33.185,33.321,31.940,32.018,1447137,49816180.000
2020-12-23,31.434,31.590,30.364,31.551,1744579,58475669.000
2020-12-24,32.018,32.037,31.551,31.862,355491,12060480.000
2020-12-28,30.597,31.823,30.597,31.570,813212,27355085.000
2020-12-29,31.706,32.212,30.986,31.317,1003287,33704750.000
2020-12-30,31.453,33.886,31.337,31.590,1420424,47845180.000
2020-12-31,31.920,33.905,31.628,31.628,1305866,44403347.000
2021-01-04,31.648,33.847,31.628,32.504,689406,23596000.000
2021-01-05,32.893,32.913,32.485,32.640,295386,10244900.000
2021-01-06,32.679,33.964,32.524,33.847,1243572,44323477.000
2021-01-07,33.769,33.964,33.127,33.438,1750744,62084590.000
2021-01-08,33.536,34.450,33.244,33.691,432035,15369235.000
2021-01-11,33.458,33.886,33.458,33.886,694544,24776055.000
2021-01-12,34.100,34.236,33.380,33.847,409945,14630660.000
2021-01-13,32.971,32.991,32.173,32.173,2388265,82507625.000
2021-01-14,32.368,32.738,32.193,32.407,366279,12623650.000
2021-01-15,32.621,32.699,31.881,32.582,514229,17681880.000
2021-01-18,32.193,32.563,32.057,32.524,181341,6245120.000
2021-01-19,31.064,33.594,31.064,33.594,763381,26909920.000
2021-01-20,34.236,34.742,34.158,34.547,755676,27648710.000
2021-01-21,34.547,34.567,34.353,34.411,1131192,41257091.000
2021-01-22,34.217,35.423,33.458,33.769,348813,12702320.000
2021-01-25,33.652,34.606,33.613,34.353,1438918,52311780.000
2021-01-26,33.283,33.574,32.738,32.738,1563237,54829740.000
2021-01-27,33.244,35.423,32.057,32.601,696198,24201130.000
2021-01-28,33.107,34.139,33.088,33.458,890783,31840950.000
2021-01-29,33.341,33.555,32.991,32.991,469536,16629100.000
2021-02-01,34.547,35.131,33.497,34.041,2548925,92696569.000
2021-02-02,33.672,34.839,33.497,33.516,467481,16876420.000
2021-02-03,34.937,34.937,34.431,34.547,990958,36323260.000
2021-02-04,34.742,35.326,34.372,34.372,1627965,59741710.000
2021-02-05,35.715,36.455,35.715,36.202,1393197,52963044.000
2021-02-08,40.969,41.942,40.911,41.845,1625078,70737957.000
2021-02-09,41.728,41.748,41.105,41.222,230658,10019970.000
2021-02-10,41.183,41.358,41.047,41.261,231172,10003760.000
2021-02-11,43.694,43.694,40.599,41.553,296414,12967350.000
2021-02-16,44.959,45.932,44.725,45.095,1066988,50337350.000
2021-02-17,44.706,44.706,42.740,42.915,860987,38758875.000
2021-02-18,42.020,42.020,40.580,40.580,458234,19726867.000
2021-02-19,41.281,41.281,40.483,40.599,241960,10359140.000
2021-02-22,41.748,42.643,40.794,42.565,1173327,51880230.000
2021-02-23,41.514,41.514,40.697,40.697,332836,14287307.000
2021-02-24,41.164,43.149,40.405,40.580,1745606,75068605.000
2021-02-25,42.312,42.779,41.884,42.234,1034767,45873071.000
2021-02-26,39.802,41.767,39.802,41.125,828623,36097400.000
2021-03-01,41.125,41.787,41.125,41.358,812184,35433955.000
2021-03-02,43.674,43.674,41.008,41.164,551217,23816530.000
2021-03-03,40.872,41.825,40.872,41.709,196753,8576831.000
2021-03-04,41.709,41.709,39.646,39.646,207027,8676985.000
