date,open,high,low,close,volume,turnover
2023-06-19,78.873,78.873,76.160,77.689,54434,4378990.000
2023-06-20,77.788,77.886,76.407,76.604,103801,8340955.000
2023-06-21,76.604,76.604,73.447,73.644,124683,9636905.000
2023-06-23,73.842,73.842,72.461,73.250,155904,11897570.000
2023-06-26,75.913,75.913,72.855,72.905,141510,10816755.000
2023-06-27,73.644,74.631,73.151,74.286,91535,7074830.000
2023-06-28,73.644,73.842,72.954,73.546,119513,9159545.000
2023-06-29,72.658,72.658,71.326,71.573,52914,3976020.000
2023-06-30,71.178,71.474,70.685,70.981,48960,3637620.000
2023-07-03,72.362,73.349,71.967,73.102,41763,3166670.000
2023-07-04,72.362,73.349,72.214,73.053,49062,3732520.000
2023-07-05,73.053,73.447,71.918,72.066,34059,2590270.000
2023-07-06,72.411,73.003,70.488,71.474,165534,12319610.000
2023-07-07,71.869,75.864,71.425,73.694,537658,41574350.000
2023-07-10,77.541,77.541,75.371,75.963,168778,13403505.000
2023-07-11,76.949,77.590,76.653,77.245,126102,10138075.000
2023-07-12,77.886,79.070,77.590,78.084,387937,31692980.000
2023-07-13,79.859,80.451,79.514,80.402,209731,17477995.000
2023-07-14,81.882,81.882,79.563,80.303,93360,7817325.000
2023-07-18,78.873,78.873,77.886,78.034,138672,11334685.000
2023-07-19,77.393,79.761,76.456,79.268,141510,11514100.000
2023-07-20,79.317,82.424,77.936,77.936,107045,8873560.000
2023-07-21,78.429,79.268,78.182,79.366,31424,2578745.000
2023-07-24,78.281,78.725,77.492,78.034,64064,5224665.000
2023-07-25,81.388,82.375,80.747,82.375,55347,4703390.000
2023-07-26,81.734,81.734,80.747,81.536,31829,2688560.000
2023-07-27,82.326,83.115,82.128,82.868,16421,1409835.000
2023-07-28,81.438,83.855,81.438,83.657,49265,4223425.000
2023-07-31,86.222,86.568,84.496,84.595,111809,9967090.000
2023-08-01,86.666,87.357,84.891,85.680,47541,4266180.000
2023-08-02,84.792,86.124,83.214,83.263,89305,7847960.000
2023-08-03,82.424,82.622,81.487,81.487,49569,4231660.000
2023-08-04,83.115,84.052,82.523,83.016,56360,4876715.000
2023-08-07,81.980,83.756,81.980,83.608,27673,2393470.000
2023-08-08,82.424,82.424,81.339,81.734,78864,6723450.000
2023-08-09,80.945,82.424,80.846,82.326,52407,4452460.000
2023-08-10,81.931,82.918,80.945,82.918,49569,4219270.000
2023-08-11,83.411,85.976,83.411,84.200,120324,10579485.000
2023-08-14,81.832,82.128,80.747,81.832,120831,10233370.000
2023-08-15,81.832,81.832,80.550,80.797,113836,9592830.000
2023-08-16,79.613,80.007,78.774,78.824,102584,8464935.000
2023-08-17,78.577,80.254,76.604,80.007,121236,9942900.000
2023-08-18,79.070,79.070,76.703,76.703,108971,8803820.000
2023-08-21,76.259,77.196,75.371,75.716,120628,9590335.000
2023-08-22,76.505,77.837,75.223,77.196,99341,7940455.000
2023-08-23,76.209,77.245,75.864,76.900,61834,4952195.000
2023-08-24,77.295,79.317,77.295,79.021,67308,5515930.000
2023-08-25,77.689,77.689,76.801,76.801,59807,4816560.000
2023-08-28,78.182,79.563,78.133,78.232,51495,4241540.000
2023-08-29,79.169,80.451,79.169,79.909,40344,3364205.000
2023-08-30,80.254,80.550,79.317,79.711,65686,5465705.000
2023-08-31,80.155,80.550,79.070,79.415,25139,2083460.000
2023-09-04,81.536,82.523,81.487,82.276,73086,6240355.000
2023-09-05,81.536,82.720,81.043,81.635,40141,3415260.000
2023-09-06,81.339,81.980,80.945,81.635,34668,2930270.000
2023-09-07,81.635,81.734,80.303,80.451,34161,2876830.000
2023-09-11,79.169,79.169,76.999,77.886,114242,9245355.000
2023-09-12,76.900,77.147,75.815,76.308,58489,4648125.000
2023-09-13,76.555,76.555,75.223,75.371,61023,4812775.000
2023-09-14,75.371,75.913,74.878,75.568,75823,5961070.000
2023-09-15,75.716,76.653,75.075,75.765,46528,3690495.000
2023-09-18,75.124,75.124,74.236,74.236,47744,3724365.000
2023-09-19,74.582,75.026,74.335,74.878,33046,2578530.000
2023-09-20,75.075,75.174,74.631,74.730,72275,5660400.000
2023-09-21,74.039,74.039,72.707,72.757,314647,24002625.000
2023-09-22,72.905,76.061,72.510,76.012,131272,10219525.000
2023-09-25,75.963,75.963,74.582,74.582,93867,7350490.000
2023-09-26,74.434,74.730,73.990,74.236,32437,2523380.000
2023-09-27,74.631,75.469,74.483,74.483,36999,2894420.000
2023-09-28,74.335,74.335,73.151,73.349,36188,2783925.000
2023-09-29,74.828,76.111,74.483,75.617,85859,6761105.000
2023-10-03,75.617,75.617,72.806,73.053,105321,8060230.000
2023-10-04,72.658,72.658,71.721,72.017,57171,4315855.000
2023-10-05,72.707,72.855,71.721,71.869,45919,3463070.000
2023-10-06,73.053,73.299,72.609,73.102,37202,2839025.000
2023-10-09,72.461,73.151,71.770,72.165,47034,3559960.000
2023-10-10,73.447,74.828,73.447,73.546,99543,7693145.000
2023-10-11,74.828,75.272,74.335,74.927,48352,3771800.000
2023-10-12,75.765,76.209,75.617,75.716,70248,5565380.000
2023-10-13,73.644,73.891,72.806,72.806,55549,4255290.000
2023-10-16,72.559,72.658,71.573,71.770,113634,8533930.000
2023-10-17,72.263,72.461,71.869,72.411,17029,1286170.000
2023-10-18,72.461,72.707,71.573,71.967,41358,3123540.000
2023-10-19,71.474,71.671,69.797,69.846,186112,13728510.000
2023-10-20,69.846,69.846,69.057,69.353,107957,7843890.000
2023-10-24,68.909,69.008,67.775,68.120,122554,8767245.000
2023-10-25,71.474,71.474,69.896,69.945,45007,3331445.000
2023-10-26,70.636,70.734,69.896,70.488,49062,3615315.000
2023-10-27,71.080,73.053,71.080,72.905,58692,4443035.000
2023-10-30,71.819,72.313,71.376,72.263,101064,7583475.000
2023-10-31,71.671,71.671,70.586,70.784,76330,5671155.000
2023-11-01,70.685,70.685,69.994,70.340,35681,2625325.000
2023-11-02,72.115,72.559,70.981,71.129,60415,4531595.000
2023-11-03,72.165,73.349,71.671,73.349,73796,5611450.000
2023-11-06,74.434,74.730,73.595,74.680,134211,10426100.000
2023-11-07,76.111,76.111,72.855,73.053,45311,3487310.000
2023-11-08,73.250,73.842,72.411,72.559,51191,3894980.000
2023-11-09,72.362,72.461,71.671,72.411,36391,2746400.000
2023-11-10,71.671,71.671,70.142,70.192,88393,6522720.000
2023-11-13,71.228,71.326,69.797,71.326,63355,4673540.000
2023-11-14,71.326,71.326,69.748,69.896,45311,3324255.000
2023-11-15,71.622,72.757,71.376,72.559,116979,8843485.000
2023-11-16,72.855,73.398,71.129,71.326,100557,7533585.000
2023-11-17,67.725,67.725,63.681,64.075,924176,62560875.000
2023-11-20,64.075,64.766,63.730,64.322,289406,19527885.000
2023-11-21,65.752,66.591,65.210,65.309,238925,16546870.000
2023-11-22,66.098,66.443,65.506,66.246,58185,4032510.000
2023-11-23,66.492,66.542,65.555,66.344,104916,7292355.000
2023-11-24,66.098,66.098,65.555,65.654,91637,6333915.000
2023-11-27,65.407,65.752,64.421,65.604,132894,9072475.000
2023-11-28,64.717,64.963,63.829,64.125,253218,17110405.000
2023-11-29,63.878,63.878,61.609,62.102,333400,21811070.000
2023-11-30,62.152,62.152,61.313,62.004,167663,10911055.000
2023-12-01,62.398,62.398,61.511,61.658,63355,4131560.000
2023-12-04,61.806,61.806,60.376,60.524,116269,7446215.000
2023-12-05,60.425,60.524,59.833,60.179,174455,11063365.000
2023-12-06,59.636,60.672,59.636,60.129,135732,8622645.000
2023-12-07,59.735,59.833,58.896,59.735,109477,6860235.000
2023-12-08,60.080,60.820,59.538,60.771,51191,3260865.000
2023-12-11,59.340,59.439,58.403,59.291,159249,9915435.000
2023-12-12,59.636,60.425,59.636,60.327,49771,3161440.000
2023-12-13,59.587,59.784,59.538,59.735,26659,1679145.000
2023-12-14,60.129,60.129,58.650,58.995,77952,4874685.000
2023-12-15,60.524,62.349,60.376,61.116,123162,7941895.000
2023-12-18,61.708,62.250,61.461,61.856,41561,2707380.000
