date,open,high,low,close,volume,turnover
2014-01-02,2.091,2.110,2.052,2.081,8550609,0
2014-01-03,2.024,2.033,1.947,1.985,19879682,0
2014-01-06,1.899,1.918,1.717,1.832,70062246,0
2014-01-07,1.803,1.861,1.794,1.803,35703523,0
2014-01-08,1.813,1.851,1.755,1.832,23006719,0
2014-01-09,1.832,1.832,1.708,1.727,34728054,0
2014-01-10,1.698,1.746,1.669,1.708,28087400,0
2014-01-13,1.736,1.803,1.717,1.784,14917560,0
2014-01-14,1.775,1.775,1.593,1.688,58866964,0
2014-01-15,1.775,1.784,1.727,1.755,33116475,0
2014-01-16,1.775,1.784,1.698,1.717,13816594,0
2014-01-17,1.688,1.775,1.679,1.717,14520105,0
2014-01-20,1.621,1.679,1.612,1.650,16472789,0
2014-01-21,1.688,1.755,1.660,1.660,11727916,0
2014-01-22,1.641,1.880,1.641,1.813,23621067,0
2014-01-23,1.822,1.861,1.736,1.803,19511792,0
2014-01-24,1.775,1.861,1.717,1.717,21739745,0
2014-01-27,1.650,1.688,1.564,1.574,37302534,0
2014-01-28,1.497,1.650,1.478,1.621,23837481,0
2014-01-29,1.593,1.660,1.593,1.602,15944772,0
2014-01-30,1.535,1.564,1.497,1.545,23200557,0
2014-02-04,1.449,1.497,1.401,1.430,27899726,0
2014-02-05,1.459,1.468,1.363,1.373,27772799,0
2014-02-06,1.363,1.449,1.363,1.392,20560388,0
2014-02-07,1.411,1.497,1.411,1.459,18004461,0
2014-02-10,1.459,1.545,1.459,1.478,13830436,0
2014-02-11,1.449,1.526,1.449,1.478,10532095,0
2014-02-12,1.487,1.583,1.420,1.564,27926093,0
2014-02-13,1.535,1.564,1.507,1.564,21387076,0
2014-02-14,1.574,1.641,1.574,1.621,16616598,0
2014-02-17,1.717,1.727,1.641,1.650,21335782,0
2014-02-18,1.621,1.698,1.621,1.650,13870854,0
2014-02-19,1.612,1.717,1.612,1.698,14620247,0
2014-02-20,1.602,1.717,1.583,1.602,19831679,0
2014-02-21,1.669,1.669,1.564,1.574,9298070,0
2014-02-24,1.574,1.574,1.468,1.516,11403922,0
2014-02-25,1.516,1.535,1.430,1.449,16866691,0
2014-02-26,1.430,1.516,1.401,1.507,15102038,0
2014-02-27,1.468,1.516,1.459,1.487,14422157,0
2014-02-28,1.516,1.554,1.449,1.468,16151323,0
2014-03-03,1.411,1.449,1.401,1.440,20665628,0
2014-03-04,1.411,1.507,1.392,1.507,25315091,0
2014-03-05,1.516,1.535,1.373,1.392,20155547,0
2014-03-06,1.401,1.430,1.344,1.411,17987495,0
2014-03-07,1.430,1.478,1.392,1.401,14369704,0
2014-03-10,1.382,1.430,1.315,1.334,13670644,0
2014-03-11,1.334,1.344,1.277,1.286,17014731,0
2014-03-12,1.229,1.267,1.172,1.172,31541607,0
2014-03-13,1.162,1.210,1.133,1.133,28362253,0
2014-03-14,1.114,1.210,1.105,1.191,21746149,0
2014-03-17,1.191,1.344,1.162,1.325,19678019,0
2014-03-18,1.392,1.401,1.306,1.315,24559232,0
2014-03-19,1.392,1.420,1.334,1.353,12026221,0
2014-03-20,1.296,1.363,1.277,1.296,12814454,0
2014-03-21,1.258,1.468,1.258,1.449,27845528,0
2014-03-24,1.449,1.545,1.449,1.516,18218534,0
