date,open,high,low,close,volume,turnover
2016-10-07,7.767,7.767,7.677,7.677,81736454,0
2016-10-11,7.767,7.812,7.677,7.692,14172796,0
2016-10-12,7.722,7.752,7.677,7.677,32229191,0
2016-10-13,7.677,7.692,7.677,7.677,29525768,0
2016-10-14,7.692,7.692,7.677,7.692,19071981,0
2016-10-17,7.692,7.692,7.677,7.692,10236294,0
2016-10-18,7.677,7.692,7.677,7.677,11931344,0
2016-10-19,7.677,7.692,7.677,7.677,10686775,0
2016-10-20,7.692,7.692,7.677,7.677,3271734,0
2016-10-24,7.677,7.752,7.677,7.722,6604789,0
2016-10-25,7.707,7.767,7.677,7.692,9396518,0
2016-10-26,7.677,7.707,7.677,7.677,10292401,0
2016-10-27,7.677,7.692,7.633,7.633,32352899,0
2016-10-28,7.603,7.603,7.363,7.453,5642506,0
2016-10-31,7.438,7.483,7.423,7.438,3666640,0
2016-11-01,7.423,7.647,7.423,7.647,761489,0
2016-11-02,7.588,7.588,7.483,7.528,191040,0
2016-11-03,7.498,7.692,7.498,7.647,2319738,0
2016-11-04,7.662,7.677,7.558,7.647,1157999,0
2016-11-07,7.647,7.677,7.528,7.662,885465,0
2016-11-08,7.677,7.707,7.633,7.692,6414015,0
2016-11-09,7.707,7.707,7.513,7.677,5148740,0
2016-11-10,7.707,7.767,7.707,7.737,7547299,0
2016-11-11,7.737,7.827,7.677,7.782,9612139,0
2016-11-14,7.722,7.872,7.722,7.767,6340271,0
2016-11-15,7.827,7.902,7.722,7.827,8025034,0
2016-11-16,7.827,7.887,7.797,7.872,3185699,0
2016-11-17,7.827,7.872,7.797,7.872,556288,0
2016-11-18,7.887,8.052,7.842,8.052,7109910,0
2016-11-21,8.052,8.231,7.992,8.201,9662104,0
2016-11-22,8.276,8.276,8.156,8.201,9141084,0
2016-11-23,8.216,8.246,8.022,8.052,5443717,0
2016-11-24,8.052,8.171,8.022,8.067,6548545,0
2016-11-25,8.052,8.231,8.052,8.186,3507662,0
2016-11-28,8.201,8.336,8.112,8.216,5225156,0
2016-11-29,8.216,8.261,8.142,8.156,3095389,0
2016-11-30,8.127,8.216,8.067,8.112,3384755,0
2016-12-01,8.201,8.201,8.127,8.171,1700126,0
2016-12-02,8.142,8.186,8.052,8.097,1122730,0
2016-12-05,8.037,8.127,7.872,7.887,3136269,0
2016-12-06,7.902,8.007,7.857,7.932,3464645,0
2016-12-07,8.007,8.052,7.872,8.052,1754900,0
2016-12-08,8.097,8.097,7.947,7.992,2392013,0
2016-12-09,7.992,8.007,7.872,7.902,6488829,0
2016-12-12,7.947,7.962,7.737,7.752,4439886,0
2016-12-13,7.752,7.812,7.752,7.797,3916462,0
2016-12-14,7.827,7.872,7.737,7.752,2710369,0
2016-12-15,7.677,7.767,7.677,7.707,2735752,0
2016-12-16,7.677,7.797,7.677,7.692,3293470,0
2016-12-19,7.722,7.737,7.677,7.737,1774405,0
2016-12-20,7.692,7.752,7.677,7.692,1455915,0
2016-12-21,7.722,7.812,7.722,7.737,2171448,0
2016-12-22,7.737,7.737,7.618,7.692,1925634,0
2016-12-23,7.677,7.677,7.603,7.647,3077487,0
2016-12-28,7.603,7.692,7.603,7.677,664767,0
2016-12-29,7.588,7.707,7.588,7.633,2186411,0
2016-12-30,7.618,7.767,7.618,7.737,2205915,0
2017-01-03,7.692,7.767,7.633,7.677,1544087,0
2017-01-04,7.662,7.752,7.647,7.707,1998510,0
2017-01-05,7.737,7.752,7.647,7.677,1713552,0
2017-01-06,7.677,7.752,7.662,7.737,1067154,0
2017-01-09,7.737,7.737,7.573,7.618,1621305,0
2017-01-10,7.588,7.677,7.588,7.633,629231,0
2017-01-11,7.662,7.692,7.513,7.618,3261047,0
2017-01-12,7.588,7.677,7.588,7.677,1109370,0
2017-01-13,7.707,7.722,7.603,7.647,1765854,0
2017-01-16,7.633,7.633,7.573,7.603,2636358,0
2017-01-17,7.633,7.647,7.558,7.603,1262470,0
2017-01-18,7.588,7.677,7.588,7.677,1292395,0
2017-01-19,7.633,7.692,7.618,7.618,870102,0
2017-01-20,7.573,7.692,7.573,7.662,1520575,0
2017-01-23,7.647,7.677,7.603,7.633,1433204,0
2017-01-24,7.633,7.692,7.603,7.692,1004632,0
2017-01-25,7.633,7.692,7.603,7.647,149091,0
2017-01-26,7.692,7.707,7.633,7.647,484948,0
2017-01-27,7.603,7.677,7.603,7.647,67866,0
2017-02-01,7.633,7.633,7.618,7.633,33131,0
2017-02-02,7.618,7.647,7.603,7.633,106608,0
2017-02-03,7.633,7.692,7.618,7.647,403456,0
2017-02-06,7.662,7.677,7.618,7.647,543997,0
2017-02-07,7.722,7.722,7.647,7.662,594923,0
2017-02-08,7.677,7.872,7.647,7.782,4925200,0
2017-02-09,7.782,7.857,7.722,7.752,3736616,0
2017-02-10,7.797,7.857,7.633,7.662,4513098,0
2017-02-13,7.722,7.827,7.692,7.812,6014968,0
2017-02-14,7.842,7.857,7.782,7.797,717670,0
2017-02-15,7.797,7.887,7.797,7.857,4711618,0
2017-02-16,7.872,7.902,7.827,7.857,1820361,0
2017-02-17,7.857,7.977,7.767,7.782,3297327,0
2017-02-20,7.782,7.872,7.767,7.842,853670,0
2017-02-21,7.857,7.917,7.812,7.827,2237145,0
2017-02-22,7.842,7.947,7.827,7.932,7177536,0
2017-02-23,7.902,7.947,7.887,7.902,1120859,0
2017-02-24,7.902,7.917,7.797,7.872,1466923,0
2017-02-27,7.872,7.872,7.797,7.827,512202,0
2017-02-28,7.797,7.827,7.737,7.767,2624869,0
2017-03-01,7.767,7.782,7.707,7.737,2546181,0
2017-03-02,7.752,7.812,7.692,7.707,1240293,0
2017-03-03,7.662,7.707,7.662,7.677,4565133,0
2017-03-06,7.722,7.722,7.647,7.692,1827575,0
2017-03-07,7.707,7.797,7.677,7.737,669843,0
2017-03-08,7.752,7.752,7.692,7.722,163785,0
2017-03-09,7.692,7.707,7.647,7.692,1173399,0
2017-03-10,7.662,7.692,7.618,7.662,894283,0
2017-03-13,7.677,7.722,7.662,7.677,1287585,0
2017-03-14,7.737,7.752,7.662,7.692,460100,0
2017-03-15,7.662,7.722,7.662,7.677,495636,0
2017-03-16,7.737,7.797,7.692,7.767,1584700,0
2017-03-17,7.752,7.827,7.677,7.707,1230941,0
2017-03-20,7.707,7.737,7.662,7.707,873976,0
2017-03-21,7.707,7.827,7.692,7.767,1630657,0
2017-03-22,7.677,7.737,7.618,7.677,1252049,0
2017-03-23,7.677,7.737,7.662,7.707,1479160,0
2017-03-24,7.707,7.722,7.662,7.692,1642413,0
2017-03-27,7.662,7.707,7.662,7.692,753741,0
2017-03-28,7.707,7.707,7.647,7.677,1192228,0
2017-03-29,7.707,7.707,7.603,7.677,3694428,0
2017-03-30,7.677,7.677,7.603,7.618,695494,0
2017-03-31,7.618,7.618,7.573,7.603,1072231,0
2017-04-03,7.603,7.677,7.573,7.618,609993,0
2017-04-05,7.633,7.707,7.588,7.692,3742255,0
2017-04-06,7.662,7.722,7.662,7.692,1533132,0
2017-04-07,7.692,7.707,7.588,7.618,3125286,0
2017-04-10,7.633,7.677,7.588,7.662,2349908,0
2017-04-11,7.662,7.677,7.588,7.633,2964733,0
2017-04-12,7.603,7.677,7.603,7.662,1711081,0
2017-04-13,7.633,7.677,7.633,7.647,1838797,0
2017-04-18,7.662,7.692,7.618,7.647,2625403,0
2017-04-19,7.647,7.647,7.573,7.588,1223193,0
2017-04-20,7.603,7.647,7.573,7.573,950927,0
2017-04-21,7.603,7.603,7.558,7.588,697364,0
2017-04-24,7.618,7.618,7.558,7.558,940506,0
2017-04-25,7.588,7.618,7.528,7.588,1930176,0
2017-04-26,7.618,7.677,7.498,7.677,2919311,0
2017-04-27,7.677,7.677,7.543,7.603,479605,0
2017-04-28,7.588,7.603,7.573,7.573,674386,0
2017-05-02,7.603,7.603,7.543,7.588,717136,0
2017-05-04,7.588,7.603,7.558,7.588,985127,0
2017-05-05,7.588,7.603,7.468,7.558,1778145,0
2017-05-08,7.543,7.588,7.528,7.573,1284112,0
2017-05-09,7.528,7.692,7.528,7.662,414778,0
2017-05-10,7.707,7.707,7.603,7.677,1996706,0
2017-05-11,7.692,7.692,7.558,7.603,1579356,0
2017-05-12,7.453,7.647,7.453,7.573,6319831,0
2017-05-15,7.603,7.603,7.483,7.558,7908272,0
2017-05-16,7.558,7.588,7.513,7.558,9766041,0
2017-05-17,7.558,7.573,7.498,7.573,5888053,0
2017-05-18,7.543,7.573,7.528,7.543,23476599,0
2017-05-19,7.558,7.573,7.513,7.573,7484092,0
2017-05-22,7.573,7.588,7.558,7.573,3259711,0
2017-05-23,7.543,7.573,7.513,7.573,3248221,0
2017-05-24,7.618,7.647,7.528,7.573,2883392,0
2017-05-25,7.573,7.767,7.558,7.677,2801214,0
2017-05-26,7.677,7.797,7.633,7.692,4617834,0
2017-05-29,7.692,7.797,7.692,7.752,3669045,0
2017-05-31,7.782,7.782,7.633,7.692,4729252,0
2017-06-01,7.722,7.782,7.662,7.737,6925550,0
2017-06-02,7.767,7.767,7.707,7.752,3318492,0
2017-06-05,7.722,7.767,7.722,7.737,5111333,0
2017-06-06,7.737,7.797,7.737,7.797,4399538,0
2017-06-07,7.812,7.872,7.782,7.872,3777524,0
2017-06-08,7.857,7.917,7.857,7.902,3025653,0
2017-06-09,8.032,8.062,7.927,8.002,3956808,0
2017-06-12,8.047,8.047,7.942,7.972,2015944,0
2017-06-13,7.957,8.047,7.927,8.017,2155951,0
2017-06-14,8.002,8.047,7.927,8.047,1980005,0
2017-06-15,8.062,8.062,7.987,8.017,2452799,0
2017-06-16,8.107,8.107,7.868,8.047,39304140,0
2017-06-19,8.002,8.047,7.972,8.032,2649183,0
2017-06-20,8.047,8.062,8.017,8.047,1672334,0
2017-06-21,8.032,8.062,7.987,8.062,3537855,0
2017-06-22,8.047,8.092,7.987,7.987,7286255,0
2017-06-23,7.987,8.077,7.987,8.077,2908624,0
2017-06-26,8.062,8.137,8.047,8.092,1455915,0
2017-06-27,8.092,8.092,7.987,8.077,1376559,0
2017-06-28,7.987,8.077,7.987,8.032,968828,0
2017-06-29,8.062,8.062,7.987,8.047,493231,0
2017-06-30,8.032,8.047,7.987,8.047,1464198,0
2017-07-03,8.032,8.077,8.032,8.062,1037763,0
2017-07-04,8.062,8.107,7.987,7.987,2159598,0
2017-07-05,8.017,8.032,7.972,8.017,766956,0
2017-07-06,7.912,8.017,7.912,7.987,2372107,0
2017-07-07,7.987,7.987,7.898,7.957,1631458,0
2017-07-10,7.927,7.987,7.927,7.957,2875225,0
2017-07-11,7.942,7.972,7.927,7.957,4855633,0
2017-07-12,7.972,8.032,7.972,8.002,2530170,0
2017-07-13,8.047,8.077,8.017,8.062,5015947,0
2017-07-14,8.062,8.092,8.017,8.017,3958945,0
