date,open,high,low,close,volume,turnover
2020-12-08,94.500,123.900,92.600,110.000,156499976,16039304178.000
2020-12-09,114.000,121.000,110.000,112.200,28419696,3303375446.000
2020-12-10,114.000,115.900,105.500,112.500,17059387,1883812994.000
2020-12-11,114.000,122.200,111.100,122.000,15590479,1836010222.000
2020-12-14,123.000,134.400,118.000,131.600,18252331,2354989164.000
2020-12-15,133.000,140.000,130.500,137.800,17133295,2334591119.000
2020-12-16,141.700,142.000,135.200,139.900,8906898,1236050404.000
2020-12-17,140.000,140.000,136.500,139.500,7975386,1107611986.000
2020-12-18,140.600,150.000,139.000,147.900,21147712,3091255940.000
2020-12-21,150.000,166.000,148.000,166.000,48404795,7850655007.000
2020-12-22,166.000,182.400,165.200,182.400,31676947,5456734950.000
2020-12-23,185.000,198.500,184.800,195.000,18107071,3506372316.000
2020-12-24,187.000,187.500,160.600,164.500,19830164,3430459079.000
2020-12-28,162.000,163.000,138.000,151.300,21223337,3173409604.000
2020-12-29,156.200,162.000,150.000,152.600,9876730,1548250121.000
2020-12-30,151.500,157.500,151.000,151.600,7201946,1108682825.000
2020-12-31,152.400,156.300,146.000,150.000,6289994,946224941.000
2021-01-04,147.000,153.700,146.000,146.200,5700305,843858666.000
2021-01-05,147.000,149.900,140.200,143.200,7688527,1100185914.000
2021-01-06,146.000,146.600,141.300,141.900,5094589,729746178.000
2021-01-07,141.000,141.900,131.200,133.200,12864510,1719778380.000
2021-01-08,133.800,148.000,133.800,141.900,12538091,1786999424.000
2021-01-11,144.000,155.000,142.800,149.800,10666390,1601667593.000
2021-01-12,150.900,154.300,145.000,146.400,5794877,857892475.000
2021-01-13,148.900,149.200,142.000,145.200,5113590,736058402.000
2021-01-14,146.800,147.800,144.200,146.500,3838793,562175290.000
2021-01-15,147.700,147.700,141.000,143.800,4247803,606069797.000
2021-01-18,144.000,148.900,143.800,145.400,4580402,671726265.000
2021-01-19,146.500,153.500,143.500,147.900,10015673,1483386122.000
2021-01-20,150.000,173.800,148.700,170.700,26475414,4281879853.000
2021-01-21,173.500,176.900,162.500,165.200,12419883,2077078344.000
2021-01-22,167.200,171.800,163.200,168.000,7790553,1312268493.000
2021-01-25,169.000,174.900,164.000,170.200,9100783,1553312127.000
2021-01-26,169.700,174.900,166.600,171.200,5310739,905868629.000
2021-01-27,174.500,174.500,160.000,165.100,4964424,829194586.000
2021-01-28,159.000,160.000,151.100,153.700,7350514,1143801472.000
2021-01-29,156.800,159.300,150.000,152.600,4440290,679835402.000
2021-02-01,152.200,158.800,151.200,156.800,2929483,458829612.000
2021-02-02,159.300,163.000,158.800,161.500,2874475,463745441.000
2021-02-03,162.500,162.700,157.100,158.500,2850644,453672421.000
2021-02-04,157.700,158.400,152.000,156.000,3891404,603738213.000
2021-02-05,155.000,160.000,154.500,155.500,2925789,460643242.000
2021-02-08,159.000,159.000,152.000,155.700,2253741,349161959.000
2021-02-09,156.000,156.800,152.200,153.400,3103274,475244185.000
2021-02-10,156.000,158.400,153.900,157.100,5219143,816638358.000
2021-02-11,158.500,160.000,155.500,159.100,3361700,530474678.000
2021-02-16,163.400,169.900,162.000,163.200,9943895,1648720237.000
2021-02-17,165.300,173.000,163.100,172.700,6325626,1071396876.000
2021-02-18,173.800,174.900,165.000,170.000,5968924,1007807818.000
2021-02-19,170.000,170.000,162.300,165.400,5049751,831959998.000
2021-02-22,167.000,167.000,152.300,158.900,8763180,1380885128.000
2021-02-23,153.400,158.000,152.000,155.400,5378031,828089103.000
2021-02-24,155.600,158.000,140.300,145.000,10449016,1526954484.000
2021-02-25,149.500,153.300,145.200,145.800,5357824,796486670.000
2021-02-26,141.000,143.500,137.200,141.800,13177605,1856616443.000
2021-03-01,145.500,146.800,142.300,142.700,4127672,592680860.000
2021-03-02,146.700,150.700,141.100,141.200,5024027,728057867.000
2021-03-03,141.300,142.000,135.000,139.800,6818468,933439733.000
2021-03-04,135.700,136.900,127.000,128.000,11120182,1443384823.000
2021-03-05,121.400,123.800,116.000,121.500,9859349,1185045731.000
2021-03-08,127.200,127.300,106.300,108.200,13941599,1566061797.000
2021-03-09,108.600,119.000,103.500,109.700,9906673,1100655148.000
2021-03-10,118.000,118.200,100.700,102.900,15513635,1654789846.000
2021-03-11,103.000,111.500,102.500,111.000,8753350,947270230.000
2021-03-12,114.000,116.800,110.000,111.200,9262322,1044600532.000
2021-03-15,113.000,113.600,104.500,105.800,7156589,766801848.000
2021-03-16,108.200,113.600,107.800,112.200,4697666,522039934.000
2021-03-17,112.800,114.000,109.000,113.800,4944669,556124400.000
2021-03-18,115.000,118.700,112.600,115.300,6238246,722361136.000
2021-03-19,112.600,113.600,108.600,112.600,6929068,771799913.000
2021-03-22,112.400,114.200,110.200,110.700,2785231,310470779.000
2021-03-23,112.200,112.400,107.000,108.400,4150990,451557928.000
2021-03-24,108.400,108.900,103.000,103.800,4578197,479120957.000
2021-03-25,102.400,107.500,99.000,106.200,4982390,518943644.000
2021-03-26,108.000,109.900,106.000,109.600,2830527,307155141.000
2021-03-29,110.000,113.400,105.600,106.700,5111518,556319185.000
2021-03-30,112.000,117.000,109.000,114.800,11069667,1266692355.000
2021-03-31,116.400,116.500,109.600,111.500,5534050,620957809.000
2021-04-01,112.100,115.600,111.100,114.400,5674109,645614679.000
2021-04-07,116.000,117.500,109.600,111.200,5740396,643319591.000
2021-04-08,110.000,113.800,109.600,113.300,2119802,238614206.000
2021-04-09,114.400,114.400,108.300,109.000,3829810,421502550.000
2021-04-12,109.700,110.100,106.000,108.000,3352884,358772419.000
2021-04-13,107.100,110.900,106.600,108.400,4936163,539706505.000
2021-04-14,110.300,112.200,109.600,110.600,2628773,291843699.000
2021-04-15,110.600,111.000,106.000,108.600,3537489,380758588.000
2021-04-16,109.200,109.500,105.400,107.000,3168363,338582534.000
2021-04-19,107.000,110.700,105.400,110.100,3127244,342242193.000
2021-04-20,107.100,110.500,107.100,108.900,2436459,265014175.000
2021-04-21,107.000,108.200,106.000,107.100,1712059,182958633.000
2021-04-22,109.900,109.900,107.900,108.500,1412982,153715094.000
2021-04-23,108.600,113.700,108.600,112.600,3535493,396710295.000
2021-04-26,113.000,116.000,112.600,113.800,3635031,415760039.000
2021-04-27,114.500,124.200,114.100,119.800,8666291,1041586432.000
2021-04-28,120.900,128.500,120.400,125.400,9338124,1177069097.000
2021-04-29,126.400,129.000,123.500,125.600,3064147,385786299.000
2021-04-30,126.500,126.500,120.100,121.000,5118927,625031395.000
2021-05-03,121.600,124.800,119.500,120.000,2234003,271089770.000
2021-05-04,121.000,121.400,116.500,120.300,2556954,305393021.000
2021-05-05,118.700,121.000,116.900,117.900,2231967,263959824.000
2021-05-06,118.000,120.200,110.900,113.700,5364993,608664988.000
2021-05-07,114.100,116.400,112.900,115.300,3664470,420479819.000
2021-05-10,116.200,119.500,114.500,117.800,3540361,415989953.000
2021-05-11,114.100,115.200,111.500,112.500,4470722,504509295.000
2021-05-12,113.200,115.000,111.300,113.500,2539763,286079608.000
2021-05-13,112.200,113.600,110.100,111.000,2670780,298743592.000
2021-05-14,111.000,111.300,104.700,106.700,10122277,1077980854.000
2021-05-17,107.500,109.800,107.100,108.000,3136064,340093597.000
2021-05-18,108.500,111.300,108.500,110.200,3306817,365017341.000
2021-05-20,110.300,115.500,109.500,113.500,6523610,736101057.000
2021-05-21,115.500,120.000,115.500,118.400,7028062,830144161.000
2021-05-24,113.300,114.900,109.200,111.000,6809449,754333230.000
2021-05-25,112.000,115.000,110.700,113.700,3610640,410940084.000
2021-05-26,113.700,114.900,109.000,111.200,7201374,796269045.000
2021-05-27,111.800,112.700,110.500,111.500,4808842,536556477.000
2021-05-28,111.000,111.500,106.200,106.400,7221786,779928530.000
2021-05-31,106.500,107.000,102.500,103.300,7866238,814943399.000
2021-06-01,103.900,107.900,103.700,104.800,7277913,766615163.000
2021-06-02,106.000,107.300,103.400,103.500,5528079,576986382.000
2021-06-03,103.500,105.600,102.500,103.900,6241571,648082546.000
2021-06-04,103.700,104.500,102.100,102.500,5509616,565481244.000
2021-06-07,102.500,102.500,97.650,98.300,9719447,963812662.000
2021-06-08,98.300,101.300,98.050,99.000,8408395,835695913.000
2021-06-09,100.800,106.900,99.850,103.500,9690612,1010320093.000
2021-06-10,104.800,108.200,104.000,107.000,7103424,756247784.000
2021-06-11,108.300,109.400,106.000,108.200,6950133,748452832.000
2021-06-15,108.500,108.900,103.100,104.800,5462993,572279569.000
2021-06-16,104.300,105.800,103.700,105.000,2958578,309193263.000
2021-06-17,103.800,106.400,103.200,105.300,2822899,296530340.000
2021-06-18,106.000,108.400,104.900,107.500,5075590,544915913.000
2021-06-21,105.700,106.400,104.500,106.300,3670254,387070359.000
2021-06-22,106.200,106.300,101.900,102.600,5615200,576783474.000
2021-06-23,102.700,106.800,102.600,105.600,5062201,532373667.000
2021-06-24,106.000,109.700,105.800,109.200,6051937,658801049.000
2021-06-25,110.000,113.000,109.200,112.400,6104163,684351583.000
2021-06-28,113.000,114.200,112.200,113.800,2834001,321505444.000
2021-06-29,113.200,113.600,110.700,111.700,4232873,472362901.000
2021-06-30,112.900,114.000,111.000,111.300,3069451,344697338.000
2021-07-02,113.300,113.300,105.500,106.600,4886401,522465530.000
2021-07-05,106.000,107.300,104.900,106.000,3202732,339321601.000
2021-07-06,106.000,106.000,103.700,104.200,6321738,660693981.000
2021-07-07,103.800,105.400,103.000,105.000,10953743,1141530108.000
2021-07-08,104.100,105.000,99.100,99.800,9672271,976547151.000
2021-07-09,99.800,100.000,94.600,98.450,8936146,866668243.000
2021-07-12,100.000,105.000,99.950,103.200,5522092,567285410.000
2021-07-13,103.200,106.300,103.200,105.200,4571549,480781003.000
2021-07-14,105.200,107.200,104.300,106.200,4852274,515467673.000
2021-07-15,106.700,107.500,102.100,103.000,2872429,297957324.000
2021-07-16,102.000,102.800,96.800,100.600,5109977,511257875.000
2021-07-19,99.000,105.000,98.800,103.100,4863132,500579108.000
2021-07-20,104.200,104.800,101.000,101.900,4771078,489235855.000
2021-07-21,103.500,104.100,101.300,102.900,3923900,401860940.000
2021-07-22,103.300,103.500,102.600,103.300,2020885,208528475.000
2021-07-23,102.800,104.100,100.400,101.000,3245777,331625347.000
2021-07-26,98.300,98.500,80.200,83.750,26361499,2293581325.000
2021-07-27,83.600,83.700,62.000,65.250,34159706,2443214679.000
2021-07-28,69.500,74.050,68.050,73.400,23285104,1651586152.000
2021-07-29,83.800,86.800,80.050,85.200,19384215,1627504574.000
2021-07-30,84.450,84.450,74.800,83.450,13042694,1044309899.000
2021-08-02,81.600,82.500,77.100,79.000,8124439,641295732.000
2021-08-03,79.000,79.250,72.900,73.350,11748954,884001077.000
2021-08-04,71.750,78.050,71.600,77.650,17385282,1306301035.000
2021-08-05,76.950,78.400,74.500,75.550,6931507,527835032.000
2021-08-06,74.200,77.200,73.000,76.350,3532096,268241245.000
2021-08-09,75.000,76.450,74.200,75.150,3521013,265631360.000
2021-08-10,75.150,79.800,75.100,79.700,5735460,450986415.000
2021-08-11,79.400,84.950,78.150,82.950,10815041,898540314.000
2021-08-12,82.750,82.950,76.150,76.800,9361534,726902397.000
2021-08-13,75.500,76.450,73.800,76.150,4258537,320213525.000
2021-08-16,76.150,76.150,73.950,74.250,4207756,312936124.000
2021-08-17,74.250,74.300,70.100,70.800,5363094,383514118.000
