date,open,high,low,close,volume,turnover
2014-01-02,2.423,2.433,2.343,2.373,30964030,0
2014-01-03,2.323,2.333,2.293,2.313,52275910,0
2014-01-06,2.313,2.313,2.243,2.273,28905000,0
2014-01-07,2.253,2.283,2.233,2.253,26258000,0
2014-01-08,2.273,2.313,2.253,2.273,40419670,0
2014-01-09,2.253,2.283,2.223,2.233,25461600,0
2014-01-10,2.223,2.263,2.223,2.243,16993620,0
2014-01-13,2.263,2.283,2.223,2.253,12645000,0
2014-01-14,2.213,2.293,2.203,2.263,19984000,0
2014-01-15,2.263,2.303,2.253,2.283,15082100,0
2014-01-16,2.253,2.293,2.213,2.263,28942000,0
2014-01-17,2.233,2.283,2.213,2.243,17370130,0
2014-01-20,2.203,2.223,2.183,2.203,20440430,0
2014-01-21,2.213,2.273,2.213,2.213,26924470,0
2014-01-22,2.193,2.263,2.183,2.243,27236130,0
2014-01-23,2.243,2.243,2.143,2.153,42278670,0
2014-01-24,2.093,2.133,2.003,2.093,54817000,0
2014-01-27,1.983,2.033,1.963,2.013,61316300,0
2014-01-28,2.023,2.063,2.023,2.043,19604150,0
2014-01-29,2.093,2.093,2.013,2.043,29261000,0
2014-01-30,2.003,2.043,1.953,2.043,22852000,0
2014-02-04,1.933,1.963,1.913,1.953,28295800,0
2014-02-05,2.023,2.023,1.913,1.943,21690000,0
2014-02-06,1.933,2.003,1.933,1.993,19556830,0
2014-02-07,1.993,2.033,1.973,2.023,19730000,0
2014-02-10,2.043,2.043,2.003,2.033,16360890,0
2014-02-11,2.033,2.113,2.003,2.083,35018090,0
2014-02-12,2.063,2.153,2.063,2.113,24111000,0
2014-02-13,2.073,2.113,2.063,2.073,13226500,0
2014-02-14,2.093,2.123,2.063,2.093,12579000,0
2014-02-17,2.113,2.183,2.103,2.153,22957000,0
2014-02-18,2.143,2.163,2.103,2.143,18069450,0
2014-02-19,2.173,2.213,2.143,2.163,33295000,0
2014-02-20,2.143,2.213,2.093,2.143,39352000,0
2014-02-21,2.173,2.173,2.093,2.123,12945070,0
2014-02-24,2.123,2.123,2.053,2.103,17234010,0
2014-02-25,2.153,2.153,2.013,2.043,23690000,0
2014-02-26,2.043,2.063,2.003,2.033,14629000,0
2014-02-27,2.003,2.063,2.003,2.063,24520430,0
2014-02-28,2.043,2.073,2.013,2.023,19516300,0
2014-03-03,1.983,2.003,1.943,1.963,18846150,0
2014-03-04,1.953,1.993,1.933,1.953,15407340,0
2014-03-05,1.983,1.993,1.923,1.933,16502330,0
2014-03-06,1.933,1.963,1.913,1.943,11539000,0
2014-03-07,1.933,1.973,1.923,1.923,13056710,0
2014-03-10,1.883,1.913,1.843,1.863,22496430,0
2014-03-11,1.863,1.883,1.843,1.843,13334250,0
2014-03-12,1.833,1.853,1.743,1.803,22378000,0
2014-03-13,1.813,1.853,1.763,1.783,13246000,0
