date,open,high,low,close,volume,turnover
2025-09-12,0.193,0.202,0.189,0.202,7040000,1380555.000
2025-09-15,0.198,0.200,0.177,0.177,31390000,5999125.000
2025-09-16,0.144,0.152,0.138,0.144,66195000,9566335.000
2025-09-17,0.125,0.129,0.117,0.119,34865000,4236200.000
2025-09-18,0.123,0.162,0.120,0.151,80540000,11620935.000
2025-09-19,0.147,0.154,0.141,0.143,72685000,10600525.000
2025-09-22,0.153,0.156,0.149,0.153,34840000,5303615.000
2025-09-23,0.141,0.173,0.141,0.167,38490000,6109085.000
2025-09-24,0.174,0.174,0.165,0.169,51500000,8660050.000
2025-09-25,0.156,0.162,0.149,0.157,66300000,10191550.000
2025-09-26,0.155,0.161,0.142,0.160,61020000,9062520.000
2025-09-29,0.162,0.165,0.141,0.143,71520000,10818780.000
2025-09-30,0.123,0.133,0.111,0.111,59825000,7330395.000
2025-10-02,0.102,0.107,0.099,0.104,39870000,4150935.000
2025-10-03,0.103,0.123,0.102,0.113,23600000,2708405.000
2025-10-06,0.117,0.127,0.117,0.123,31400000,3901770.000
2025-10-08,0.108,0.114,0.100,0.103,68380000,7127760.000
2025-10-09,0.098,0.113,0.095,0.097,40220000,4237970.000
2025-10-10,0.114,0.122,0.105,0.118,56240000,6313440.000
2025-10-13,0.136,0.144,0.123,0.123,94255000,12432765.000
2025-10-14,0.104,0.142,0.101,0.139,139440000,16680755.000
2025-10-15,0.126,0.126,0.106,0.111,108550000,12324655.000
2025-10-16,0.106,0.112,0.098,0.107,35175000,3716975.000
2025-10-17,0.117,0.155,0.117,0.155,19150000,2543125.000
2025-10-20,0.130,0.133,0.122,0.122,41280000,5346310.000
2025-10-21,0.104,0.104,0.097,0.101,26900000,2660370.000
2025-10-22,0.113,0.113,0.103,0.107,35700000,3809035.000
2025-10-23,0.111,0.125,0.109,0.112,42000000,4889615.000
2025-10-24,0.105,0.109,0.102,0.106,19935000,2083270.000
2025-10-27,0.099,0.115,0.099,0.114,12310000,1323765.000
2025-10-28,0.112,0.119,0.107,0.118,21300000,2368500.000
2025-10-30,0.106,0.122,0.105,0.116,31115000,3477435.000
2025-10-31,0.120,0.123,0.117,0.122,9640000,1162520.000
2025-11-03,0.134,0.152,0.134,0.145,59440000,8521910.000
2025-11-04,0.150,0.165,0.143,0.149,188340000,29350620.000
2025-11-05,0.165,0.165,0.154,0.154,126770000,20203495.000
2025-11-06,0.145,0.148,0.128,0.136,107340000,14736775.000
2025-11-07,0.138,0.144,0.128,0.141,47290000,6448450.000
2025-11-10,0.141,0.159,0.129,0.131,84725000,11750115.000
2025-11-11,0.117,0.129,0.110,0.122,68440000,8291495.000
