date,open,high,low,close,volume,turnover
2014-01-02,6.361,6.361,5.821,6.181,2244000,0
2014-01-03,5.901,6.121,5.581,5.701,2953000,0
2014-01-06,5.761,5.761,5.501,5.601,2251146,0
2014-01-07,5.601,6.361,5.561,6.341,3312200,0
2014-01-08,6.341,6.581,6.041,6.181,1868000,0
2014-01-09,6.061,6.301,5.981,6.201,1088000,0
2014-01-10,6.101,6.381,5.921,6.081,850000,0
2014-01-13,6.261,6.281,5.341,5.761,2307000,0
2014-01-14,5.681,5.681,5.061,5.481,2184450,0
2014-01-15,5.461,5.581,5.281,5.381,955000,0
2014-01-16,5.381,5.381,5.021,5.061,2100000,0
2014-01-17,5.001,5.541,4.961,5.341,1295555,0
2014-01-20,5.261,5.281,4.861,5.041,1931000,0
2014-01-21,5.021,5.221,4.941,5.021,895000,0
2014-01-22,5.041,5.281,4.841,5.181,1691515,0
2014-01-23,5.581,6.161,5.461,5.901,5531336,0
2014-01-24,6.281,7.061,6.261,6.801,10650000,0
2014-01-27,6.761,7.561,5.961,7.501,7996329,0
2014-01-28,7.521,8.221,6.961,7.141,9091000,0
2014-01-29,7.461,7.781,7.261,7.501,2141000,0
2014-01-30,7.381,7.661,6.961,7.501,938000,0
2014-02-04,7.221,7.381,6.681,7.101,1747000,0
2014-02-05,7.361,7.621,6.761,6.841,2032012,0
2014-02-06,7.021,7.141,6.761,6.961,517000,0
2014-02-07,7.061,8.741,7.061,8.261,6431210,0
2014-02-10,8.321,8.841,8.081,8.261,2976110,0
2014-02-11,8.121,8.541,8.001,8.261,1806800,0
2014-02-12,8.361,8.761,8.321,8.661,1778887,0
2014-02-13,8.661,8.661,8.221,8.461,1462000,0
2014-02-14,8.741,8.741,8.161,8.341,1186000,0
2014-02-17,8.361,8.561,8.041,8.061,2170000,0
2014-02-18,8.081,8.341,7.721,8.161,1345400,0
2014-02-19,8.161,8.241,7.961,8.121,978000,0
2014-02-20,7.881,8.081,7.821,7.881,938000,0
2014-02-21,8.081,8.421,7.861,8.421,1425935,0
2014-02-24,8.401,8.401,7.821,8.001,1403000,0
2014-02-25,7.881,7.981,6.901,6.961,2107000,0
2014-02-26,6.961,7.041,6.501,6.761,2492282,0
2014-02-27,6.761,7.281,6.761,7.081,1905000,0
2014-02-28,7.141,7.141,6.661,6.881,1684000,0
2014-03-03,6.721,7.121,6.701,6.961,833000,0
2014-03-04,6.961,6.961,6.581,6.721,1259000,0
2014-03-05,6.781,6.781,5.981,6.101,5035000,0
2014-03-06,6.061,6.061,5.081,5.741,11559000,0
2014-03-07,6.101,6.161,5.461,5.621,2068308,0
2014-03-10,5.461,5.601,5.281,5.461,3479235,0
2014-03-11,5.361,5.761,5.261,5.501,2387000,0
2014-03-12,5.381,5.481,5.001,5.141,3545600,0
2014-03-13,5.061,5.461,5.061,5.141,2109000,0
2014-03-14,5.061,5.081,4.441,4.621,4978000,0
2014-03-17,4.461,4.461,3.941,3.941,7669700,0
2014-03-18,4.061,5.141,4.041,4.801,3467000,0
2014-03-19,4.861,4.861,4.441,4.621,1056000,0
2014-03-20,4.501,4.761,3.661,4.191,2027403,0
2014-03-21,4.271,4.601,4.271,4.561,1928000,0
2014-03-24,4.661,5.401,4.561,5.321,4451912,0
2014-03-25,5.201,5.361,4.741,4.781,2529000,0
2014-03-26,4.761,5.161,4.761,5.061,1199000,0
2014-03-27,4.861,5.361,4.661,5.221,2465000,0
2014-03-28,4.681,4.701,3.401,4.261,9601161,0
2014-03-31,4.061,4.541,3.621,3.961,3113300,0
2014-04-01,3.961,4.301,3.961,4.261,2195000,0
