date,open,high,low,close,volume,turnover
2022-03-10,160.000,169.500,158.800,158.900,315020,51289295.000
2022-03-11,142.000,146.500,139.500,146.400,320570,45957248.000
2022-03-14,131.900,131.900,123.400,125.700,307320,39496783.000
2022-03-15,115.500,117.400,108.000,109.600,470138,53297833.000
2022-03-16,124.900,146.000,117.800,141.500,637606,84940753.000
2022-03-17,156.800,156.800,145.000,145.000,393540,58819014.000
2022-03-18,155.000,155.000,146.600,150.000,281470,42547280.000
2022-03-21,160.000,170.000,158.000,160.000,219074,35635008.000
2022-03-22,162.500,164.500,155.000,164.200,149270,24074963.000
2022-03-23,170.000,180.000,168.500,173.000,407544,71607078.000
2022-03-24,174.000,175.000,170.200,174.400,268150,46558224.000
2022-03-25,169.000,172.000,161.400,162.000,115970,19199881.000
2022-03-28,161.300,161.300,150.000,155.800,161315,24980710.000
2022-03-29,163.100,169.500,163.000,167.000,95910,15964948.000
2022-03-30,172.500,179.200,171.000,175.800,94796,16626209.000
2022-03-31,179.300,179.300,172.000,175.200,92844,16193844.000
2022-04-01,166.300,174.000,164.400,169.900,231700,39324329.000
2022-04-04,175.000,196.000,174.000,183.000,225584,41075528.000
2022-04-06,183.000,183.000,175.000,177.200,163640,29399724.000
2022-04-07,175.000,175.000,169.000,170.000,238580,40833854.000
2022-04-08,164.000,165.200,158.100,163.500,436364,70279096.000
2022-04-11,162.000,162.000,140.000,144.800,249520,37196605.000
2022-04-12,153.000,160.000,152.000,157.000,416510,65385595.000
2022-04-13,159.000,159.000,151.000,154.200,74550,11535772.000
2022-04-14,160.000,164.100,159.800,160.900,144636,23509388.000
2022-04-19,152.000,158.700,151.100,155.600,370170,57625120.000
2022-04-20,158.600,160.000,150.100,152.600,236101,36364657.000
2022-04-21,148.000,148.000,141.500,147.400,188223,27209989.000
2022-04-22,137.000,140.600,133.800,139.000,308860,42594431.000
2022-04-25,136.000,136.000,129.000,130.900,228727,29912677.000
2022-04-26,135.400,138.500,133.800,135.800,94030,12796685.000
2022-04-27,131.000,134.800,128.600,132.200,141140,18629031.000
2022-04-28,135.000,137.000,131.200,135.000,102380,13700572.000
2022-04-29,134.400,147.900,131.000,144.000,290900,41483857.000
2022-05-03,144.000,144.000,135.400,137.500,91770,12723592.000
2022-05-04,137.500,139.600,135.100,137.300,82120,11251113.000
2022-05-05,141.100,142.100,137.800,137.800,62860,8828190.000
2022-05-06,121.000,124.100,117.400,122.000,313310,38105334.000
2022-05-10,109.000,114.400,104.500,109.600,348530,38208673.000
2022-05-11,109.000,121.300,106.000,112.000,370760,42471954.000
2022-05-12,102.000,105.400,100.800,100.900,457764,46938716.000
2022-05-13,104.600,108.500,102.100,106.600,294930,31387689.000
2022-05-16,109.600,113.900,108.800,109.800,226497,24986278.000
2022-05-17,114.100,121.900,113.600,121.500,500810,59827129.000
2022-05-18,130.000,133.000,128.400,130.400,527530,68741249.000
2022-05-19,123.200,126.700,122.000,123.600,266220,33136690.000
2022-05-20,127.700,135.400,127.700,135.400,553183,74263513.000
2022-05-23,134.000,135.800,132.000,132.400,653491,87407723.000
2022-05-24,126.900,126.900,121.700,121.700,705900,87199966.000
2022-05-25,117.000,121.600,115.000,118.500,538260,64440085.000
2022-05-26,117.600,117.600,114.000,115.900,657936,76035456.000
2022-05-27,123.900,127.000,123.800,125.700,516810,64826095.000
2022-05-30,130.200,134.700,130.200,132.500,412506,54830401.000
2022-05-31,135.000,140.400,132.000,136.000,551063,74653085.000
