date,open,high,low,close,volume,turnover
2025-10-22,0.210,0.212,0.199,0.199,6300000,1291000.000
2025-10-23,0.189,0.195,0.177,0.177,15480000,2883460.000
2025-10-24,0.176,0.176,0.169,0.168,2540000,437340.000
2025-10-27,0.172,0.178,0.155,0.155,2018000,347194.000
2025-10-28,0.159,0.163,0.152,0.152,1270000,201910.000
2025-10-30,0.147,0.147,0.144,0.147,2998000,437262.000
2025-10-31,0.149,0.151,0.145,0.153,1620000,240290.000
2025-11-03,0.144,0.144,0.133,0.133,2529000,352296.000
2025-11-04,0.135,0.135,0.121,0.123,4251000,541625.000
2025-11-05,0.127,0.129,0.119,0.121,2860000,356600.000
2025-11-06,0.119,0.119,0.114,0.114,2000000,234800.000
2025-11-07,0.114,0.114,0.111,0.115,1900000,214550.000
2025-11-10,0.115,0.115,0.111,0.105,3300000,373200.000
2025-11-11,0.103,0.103,0.098,0.098,2310000,236000.000
2025-11-12,0.095,0.097,0.088,0.089,5830000,546560.000
2025-11-13,0.086,0.099,0.086,0.099,5500000,497870.000
2025-11-14,0.102,0.102,0.099,0.100,400000,39790.000
2025-11-17,0.104,0.105,0.103,0.105,2400000,249290.000
2025-11-18,0.109,0.120,0.109,0.120,3530000,390870.000
2025-11-19,0.119,0.122,0.119,0.109,1500000,181500.000
2025-11-20,0.101,0.103,0.097,0.097,2400000,242550.000
2025-11-21,0.100,0.100,0.096,0.102,3600000,349800.000
2025-11-24,0.099,0.100,0.097,0.098,2400000,236250.000
2025-11-25,0.100,0.100,0.091,0.091,2700000,256200.000
2025-11-26,0.091,0.094,0.091,0.091,2100000,194250.000
2025-11-27,0.088,0.090,0.088,0.090,6000,534.000
2025-11-28,0.096,0.097,0.096,0.098,1352000,130052.000
2025-12-01,0.095,0.097,0.094,0.094,1252000,118908.000
2025-12-02,0.094,0.095,0.094,0.095,1278000,120621.000
2025-12-03,0.096,0.099,0.094,0.096,4343000,417383.000
2025-12-04,0.092,0.097,0.092,0.092,1500000,142200.000
2025-12-05,0.094,0.095,0.084,0.082,2228000,209222.000
2025-12-08,0.084,0.092,0.084,0.093,2100000,188482.000
2025-12-09,0.091,0.092,0.089,0.094,1900000,171050.000
2025-12-10,0.100,0.100,0.099,0.098,1980000,197130.000
2025-12-11,0.099,0.101,0.099,0.100,556000,55452.000
2025-12-12,0.099,0.100,0.099,0.096,1192000,118154.000
2025-12-15,0.098,0.098,0.098,0.098,0,0
2025-12-16,0.102,0.108,0.102,0.109,1518000,158739.000
2025-12-17,0.110,0.110,0.110,0.101,248000,27280.000
2025-12-18,0.099,0.099,0.094,0.090,520000,50310.000
2025-12-19,0.089,0.093,0.088,0.091,1486000,133786.000
2025-12-22,0.091,0.092,0.088,0.088,2000000,181800.000
2025-12-23,0.079,0.079,0.079,0.079,0,0
2025-12-24,0.079,0.079,0.079,0.079,0,0
2025-12-29,0.075,0.078,0.075,0.071,700000,53550.000
2025-12-30,0.072,0.072,0.066,0.066,3200000,224750.000
2025-12-31,0.068,0.069,0.068,0.068,2200000,151450.000
2026-01-02,0.066,0.069,0.061,0.060,2100000,140950.000
2026-01-05,0.065,0.068,0.065,0.067,2200000,146200.000
2026-01-06,0.067,0.069,0.067,0.069,800000,54400.000
2026-01-07,0.071,0.073,0.071,0.073,1600000,115000.000
2026-01-08,0.078,0.080,0.078,0.078,1400000,110200.000
2026-01-09,0.079,0.080,0.077,0.076,1900000,148250.000
2026-01-12,0.074,0.074,0.073,0.066,200000,14700.000
2026-01-13,0.062,0.062,0.062,0.062,0,0
2026-01-14,0.066,0.066,0.065,0.065,2000000,131950.000
2026-01-15,0.061,0.061,0.056,0.058,3000000,174300.000
2026-01-16,0.058,0.058,0.056,0.057,2600000,149700.000
2026-01-19,0.061,0.061,0.054,0.058,1700000,97100.000
2026-01-20,0.062,0.063,0.061,0.061,1900000,118350.000
2026-01-21,0.061,0.062,0.061,0.066,1100000,67700.000
2026-01-22,0.069,0.069,0.069,0.069,0,0
2026-01-23,0.069,0.069,0.068,0.070,300000,20550.000
2026-01-26,0.062,0.064,0.062,0.064,1900000,119700.000
2026-01-27,0.058,0.058,0.055,0.055,1400000,80100.000
2026-01-28,0.049,0.050,0.045,0.049,1800000,83650.000
2026-01-29,0.049,0.049,0.045,0.050,3600000,170600.000
2026-01-30,0.054,0.056,0.053,0.064,1800000,98150.000
2026-02-02,0.070,0.071,0.069,0.075,1800000,126000.000
2026-02-03,0.074,0.075,0.073,0.077,1800000,133400.000
2026-02-04,0.074,0.074,0.068,0.068,1900000,137300.000
2026-02-05,0.070,0.070,0.068,0.067,1200000,83200.000
2026-02-06,0.070,0.071,0.070,0.065,700000,49200.000
