date,open,high,low,close,volume,turnover
2020-12-11,75.443,80.093,66.343,67.343,98464984,7331976854.000
2020-12-14,68.293,73.293,59.543,72.843,23282238,1569544376.000
2020-12-15,71.343,73.293,67.543,71.143,8216735,594695507.000
2020-12-16,71.143,74.793,69.893,70.243,6943372,514138878.000
2020-12-17,70.243,72.843,70.243,71.193,3195720,233998029.000
2020-12-18,71.193,79.143,70.393,75.343,10326516,796611263.000
2020-12-21,74.643,87.143,74.643,86.093,10604794,897962853.000
2020-12-22,86.343,94.793,84.143,87.443,10311671,941362291.000
2020-12-23,89.293,91.843,87.493,87.943,4864370,444848117.000
2020-12-24,86.993,90.343,83.493,84.543,2392634,210061721.000
2020-12-28,75.493,78.243,70.393,75.993,18389087,1396403357.000
2020-12-29,75.843,80.993,72.843,76.443,4979081,392733228.000
2020-12-30,77.343,82.843,77.343,80.243,3554014,291339963.000
2020-12-31,80.343,81.393,78.843,79.693,1361410,111061517.000
2021-01-04,79.643,82.243,73.343,76.343,5336586,419284695.000
2021-01-05,76.343,79.943,75.443,79.343,3059244,245024705.000
2021-01-06,81.343,86.093,76.243,78.343,6657448,548541722.000
2021-01-07,78.793,79.843,74.543,75.093,3926274,304362514.000
2021-01-08,75.143,79.243,75.143,77.743,2796580,221125175.000
2021-01-11,77.343,77.393,72.343,73.343,5278040,401145381.000
2021-01-12,74.343,75.593,71.143,73.443,5101476,378988737.000
2021-01-13,74.543,76.293,71.743,74.043,3622879,271917327.000
2021-01-14,74.343,76.843,73.043,76.843,4753735,365805618.000
2021-01-15,77.343,77.843,73.343,74.443,4240839,325600954.000
2021-01-18,74.293,74.443,72.793,73.343,2246496,168627032.000
2021-01-19,73.443,77.343,72.843,74.793,5500028,418802178.000
2021-01-20,76.343,85.643,75.143,83.093,10048443,831459850.000
2021-01-21,84.493,86.843,81.343,81.493,4512399,384591681.000
2021-01-22,82.343,83.343,76.443,78.443,4289041,345070381.000
2021-01-25,78.443,83.193,75.393,79.943,4895518,394419473.000
2021-01-26,79.943,80.593,76.443,79.343,3690826,298281138.000
2021-01-27,80.343,82.343,75.543,75.543,4093262,323978651.000
2021-01-28,74.543,75.543,71.143,71.143,5522968,409810282.000
2021-01-29,72.743,74.843,71.143,72.343,2790982,206343077.000
2021-02-01,71.943,76.343,70.843,75.093,1991022,152055891.000
2021-02-02,76.343,79.043,75.593,78.343,2150999,171622411.000
2021-02-03,79.343,79.393,77.343,78.343,1497424,119819128.000
2021-02-04,78.343,78.343,75.493,77.193,1553509,122510138.000
2021-02-05,77.343,80.343,77.343,78.343,2888667,233539756.000
2021-02-08,78.393,79.843,77.743,78.243,1636200,131684899.000
2021-02-09,78.343,79.093,76.343,77.043,1905526,149594042.000
2021-02-10,78.043,86.143,77.843,85.543,7667808,649426774.000
2021-02-11,86.343,95.593,86.343,93.143,5287978,499056711.000
2021-02-16,92.893,96.343,88.393,89.293,5974146,547872170.000
2021-02-17,89.543,105.943,89.543,103.343,6910704,685343424.000
2021-02-18,103.343,105.343,95.643,96.343,4593850,459078539.000
2021-02-19,94.593,99.343,90.993,97.743,3307278,324641140.000
2021-02-22,101.443,102.443,93.743,97.343,3802504,380043737.000
2021-02-23,93.343,96.293,92.543,92.643,2585204,247761028.000
2021-02-24,93.443,97.843,86.343,88.243,5295859,485206537.000
2021-02-25,91.443,98.043,88.343,94.793,3495719,337566837.000
2021-02-26,89.843,92.443,87.143,88.243,6354600,581363189.000
2021-03-01,91.393,96.293,89.893,95.793,3692196,351238009.000
2021-03-02,96.343,98.243,89.393,91.343,2309600,218869722.000
2021-03-03,91.343,93.143,88.843,92.693,1861588,172103499.000
2021-03-04,89.843,90.393,81.843,81.943,3859799,333189708.000
2021-03-05,76.343,78.943,72.343,73.043,8010470,614887978.000
2021-03-08,75.343,76.443,65.343,66.743,8230856,583360230.000
2021-03-09,64.343,66.193,56.193,59.343,12338170,768027191.000
2021-03-10,64.843,65.343,58.293,61.293,10658502,670357917.000
2021-03-11,61.293,66.743,59.343,65.843,6698422,443152383.000
2021-03-12,67.993,70.143,63.343,63.493,4691600,320341770.000
2021-03-15,66.893,72.843,61.843,64.043,12555284,862550984.000
2021-03-16,65.893,68.243,63.843,67.343,5128594,348435898.000
2021-03-17,67.343,70.843,65.393,69.393,4969570,349170809.000
2021-03-18,69.843,72.343,68.343,68.393,4412936,317613705.000
2021-03-19,67.343,68.743,64.893,66.943,5018460,343483801.000
2021-03-22,66.293,66.343,58.843,60.243,11368688,715642106.000
2021-03-23,60.243,60.243,51.443,52.543,15274828,860067220.000
2021-03-24,55.243,55.343,46.493,49.393,12116265,611790438.000
2021-03-25,47.343,53.193,44.993,52.493,7435520,386794271.000
2021-03-26,53.043,55.043,49.893,51.943,9675318,520408593.000
2021-03-29,52.293,58.093,51.893,54.743,7906669,455061523.000
2021-03-30,56.293,59.293,54.843,58.843,6969662,415222113.000
2021-03-31,59.143,61.643,56.043,57.693,5654260,336263872.000
2021-04-01,57.693,63.043,57.393,62.893,4442782,275252523.000
2021-04-07,63.243,64.043,58.693,59.043,4337800,267067838.000
2021-04-08,59.143,62.243,58.843,61.593,3306818,207702752.000
2021-04-09,61.593,61.593,56.443,57.843,5003549,296928360.000
2021-04-12,57.843,58.143,54.943,56.443,3214400,185252698.000
2021-04-13,56.243,58.343,55.343,58.093,1938600,114224768.000
2021-04-14,58.343,60.343,58.343,59.843,2668352,163201822.000
2021-04-15,59.843,61.743,58.793,60.293,1747150,107585256.000
2021-04-16,60.593,66.693,60.093,66.293,7356202,490100611.000
2021-04-19,66.143,67.343,63.193,66.843,2800900,190271460.000
2021-04-20,66.843,67.143,64.293,65.943,2106618,141550547.000
2021-04-21,64.393,65.293,62.943,64.243,1411500,93038810.000
2021-04-22,64.943,65.793,63.193,64.493,2242039,149134985.000
2021-04-23,64.593,69.143,64.593,66.893,2747600,190922479.000
2021-04-26,68.393,68.793,64.843,67.143,2974900,203501113.000
2021-04-27,67.143,69.143,66.893,67.993,1944300,136015815.000
2021-04-28,67.993,67.993,63.693,65.043,6724816,450363025.000
2021-04-29,65.393,66.093,60.343,61.243,4862819,309789033.000
2021-04-30,61.243,63.093,59.593,62.643,2511118,159719265.000
2021-05-03,62.793,63.543,61.543,62.743,1657800,105875870.000
2021-05-04,62.543,63.493,61.843,62.943,500800,32156100.000
2021-05-05,62.743,63.193,60.343,62.643,638000,40765883.000
2021-05-06,62.443,63.143,58.793,61.343,2496197,155469059.000
2021-05-07,61.643,63.593,58.593,59.643,3026967,190751876.000
2021-05-10,58.993,60.293,55.843,57.943,3430437,201685275.000
2021-05-11,56.343,57.493,55.393,55.843,3539500,204801969.000
2021-05-12,55.893,56.693,53.843,55.643,1950100,111147762.000
2021-05-13,55.343,56.693,53.343,55.093,1786700,102173914.000
2021-05-14,55.743,55.843,53.343,53.643,1373830,76427468.000
2021-05-17,52.943,58.343,52.943,56.943,2485444,145311198.000
2021-05-18,59.643,62.743,58.293,59.543,3860600,236798025.000
2021-05-20,58.343,61.793,58.043,61.443,3005735,188219970.000
2021-05-21,62.243,67.043,62.143,63.843,4761800,319693326.000
2021-05-24,64.843,64.943,60.093,62.543,1999423,127060995.000
2021-05-25,62.543,64.843,61.943,63.193,2309681,150009795.000
2021-05-26,63.193,65.543,62.893,65.443,2221020,146809187.000
2021-05-27,65.443,66.143,63.943,65.193,521600,34653180.000
2021-05-28,65.193,69.243,63.993,64.743,3246234,224007853.000
