date,open,high,low,close,volume,turnover
2023-07-11,60.600,64.500,60.600,62.500,2002300,124403585.000
2023-07-12,62.000,70.000,61.550,68.500,1217300,81662700.000
2023-07-13,70.300,72.450,67.150,68.500,624000,43657605.000
2023-07-14,68.500,68.550,65.000,66.000,228400,15154297.000
2023-07-18,66.000,66.900,64.000,65.350,101900,6621190.000
2023-07-19,66.500,66.500,64.650,66.000,236000,15417402.000
2023-07-20,66.400,69.000,64.350,67.750,252000,16755630.000
2023-07-21,67.900,75.500,66.400,74.500,499500,36070285.000
2023-07-24,74.550,81.800,74.550,79.800,794000,63021035.000
2023-07-25,81.400,86.950,78.600,85.000,479900,39153605.000
2023-07-26,83.100,85.500,74.800,77.200,539839,42487505.000
2023-07-27,77.000,80.850,74.150,79.500,122639,9629050.000
2023-07-28,78.700,81.800,76.200,78.150,235200,18631725.000
2023-07-31,78.150,82.000,74.000,75.550,323100,24859757.000
2023-08-01,75.550,78.800,75.500,77.100,113628,8815526.000
2023-08-02,76.500,78.600,71.900,71.900,123000,9182500.000
2023-08-03,71.000,73.850,69.550,72.850,113569,8194824.000
2023-08-04,73.050,74.650,73.050,74.000,53700,3970180.000
2023-08-07,74.050,74.050,68.300,69.000,220200,15426735.000
2023-08-08,67.550,70.350,65.850,68.000,176400,11974655.000
2023-08-09,68.000,72.000,67.500,70.400,67598,4743916.000
2023-08-10,71.650,73.400,70.150,72.500,32698,2348674.000
2023-08-11,73.500,80.200,72.950,77.200,203700,15647305.000
2023-08-14,80.000,80.000,72.050,73.000,70200,5235540.000
2023-08-15,73.800,76.000,72.400,75.000,53700,3996505.000
2023-08-16,74.000,76.500,73.150,75.750,73684,5518172.000
2023-08-17,75.750,78.350,73.450,78.300,82500,6240013.000
2023-08-18,77.750,85.500,76.200,82.500,516338,42010133.000
2023-08-21,83.000,89.600,83.000,85.000,298729,25442690.000
2023-08-22,85.000,85.000,77.950,83.000,121000,9886545.000
2023-08-23,82.150,82.150,78.100,79.000,39700,3173510.000
2023-08-24,79.750,81.000,76.400,80.500,47800,3743055.000
2023-08-25,80.900,85.800,80.300,84.550,95992,8057328.000
2023-08-28,84.550,84.750,80.450,81.500,25200,2061385.000
2023-08-29,81.000,82.700,80.700,81.000,22300,1813655.000
2023-08-30,81.800,81.800,78.200,78.200,60600,4803800.000
2023-08-31,78.950,79.650,75.800,76.500,50200,3865980.000
2023-09-04,77.700,79.850,76.800,77.650,25100,1957885.000
2023-09-05,77.600,80.800,77.100,77.450,20400,1599610.000
2023-09-06,76.200,77.250,74.000,74.200,56200,4209880.000
2023-09-07,73.450,78.150,72.800,75.500,38000,2863317.000
2023-09-11,76.400,80.950,72.100,78.100,72300,5629556.000
2023-09-12,78.650,81.000,78.050,79.700,59752,4758954.000
2023-09-13,79.700,79.700,74.250,75.050,69300,5285660.000
2023-09-14,75.500,75.500,73.050,74.350,100400,7430280.000
2023-09-15,74.350,79.000,73.300,79.000,65620,5106206.000
2023-09-18,79.500,84.500,79.050,83.000,75042,6182806.000
2023-09-19,82.150,82.150,79.500,79.900,39942,3228319.000
2023-09-20,80.500,81.500,79.250,81.100,8900,713190.000
2023-09-21,80.850,80.850,78.050,79.900,19100,1520380.000
2023-09-22,77.600,80.800,77.150,78.750,31900,2516680.000
2023-09-25,79.850,80.950,77.150,77.950,96200,7586575.000
2023-09-26,77.700,78.700,76.300,76.300,23000,1764585.000
2023-09-27,76.000,79.950,76.000,79.950,42600,3319400.000
2023-09-28,79.950,80.550,77.900,78.000,30800,2438835.000
2023-09-29,77.550,78.500,76.350,76.600,67800,5306461.000
2023-10-03,76.100,79.400,75.550,78.600,125300,9712865.000
2023-10-04,76.200,77.800,76.200,77.150,1200,92815.000
2023-10-05,75.550,78.000,75.200,78.000,24800,1881185.000
2023-10-06,78.000,78.000,76.500,77.200,2900,223205.000
2023-10-09,77.200,77.200,76.000,76.000,1600,122540.000
2023-10-10,75.600,78.550,75.250,76.000,41800,3182200.000
2023-10-11,75.750,78.500,75.750,78.000,84600,6583510.000
2023-10-12,69.500,84.700,78.100,81.000,156134,12788342.000
2023-10-13,81.000,85.550,81.000,82.800,14500,1208125.000
2023-10-16,83.550,84.950,79.550,81.200,58900,4802599.000
2023-10-17,81.300,83.000,80.000,81.400,31500,2565602.000
2023-10-18,79.750,80.000,75.800,75.800,98400,7615092.000
2023-10-19,75.600,78.350,75.000,78.200,22200,1691915.000
2023-10-20,75.500,75.500,70.700,72.550,117100,8510467.000
2023-10-24,65.000,76.000,62.000,72.050,664800,45724812.000
2023-10-25,73.250,76.900,73.250,74.950,18000,1341795.000
2023-10-26,73.700,74.000,72.450,74.000,800,58555.000
2023-10-27,74.000,76.950,72.550,76.950,71200,5387955.000
2023-10-30,75.050,84.000,75.050,81.800,153800,12297602.000
2023-10-31,81.850,84.050,81.000,83.000,149500,12437390.000
2023-11-01,84.250,85.000,82.700,83.000,73800,6165100.000
2023-11-02,86.500,86.950,81.650,82.000,193249,16211231.000
2023-11-03,82.200,86.750,78.950,81.300,146700,11704817.000
2023-11-06,86.000,88.100,81.350,83.000,182700,15403972.000
2023-11-07,83.550,85.800,82.600,85.700,69800,5892901.000
2023-11-08,87.000,91.500,87.000,89.850,154164,13820794.000
2023-11-09,91.850,92.600,86.050,89.000,63378,5642075.000
2023-11-10,89.300,91.400,87.800,89.150,28700,2564380.000
2023-11-13,90.000,90.450,86.200,86.800,63400,5573285.000
2023-11-14,88.000,89.050,85.050,86.500,58043,5060026.000
2023-11-15,87.900,90.800,86.600,90.000,164743,14814015.000
2023-11-16,90.000,91.300,87.600,89.950,56800,5109862.000
2023-11-17,89.600,91.000,88.650,89.900,58633,5282495.000
2023-11-20,89.150,90.800,88.900,90.750,263186,23659203.000
