date,open,high,low,close,volume,turnover
2026-01-13,235.000,248.800,220.000,222.800,10433965,2393989927.000
2026-01-14,230.000,233.600,220.200,225.000,1715426,386333847.000
2026-01-15,225.000,234.600,220.200,233.000,845665,190536902.000
2026-01-16,232.000,272.000,227.200,272.000,2842330,716018042.000
2026-01-19,268.800,295.000,268.800,290.000,2004668,574516292.000
2026-01-20,288.600,315.000,285.200,306.000,1755875,532315707.000
2026-01-21,310.200,350.600,308.200,324.800,2301482,758598495.000
2026-01-22,349.000,361.000,295.600,298.000,2567043,811412937.000
2026-01-23,301.000,321.600,292.600,315.800,1413782,443086092.000
2026-01-26,329.800,329.800,295.800,307.000,917733,281856202.000
2026-01-27,307.600,327.800,302.000,321.000,1065609,340260213.000
2026-01-28,333.000,358.000,333.000,344.200,1702343,591908967.000
2026-01-29,360.000,360.000,326.200,331.800,816703,278210588.000
2026-01-30,338.200,350.000,327.000,335.000,1049463,356673204.000
2026-02-02,329.000,329.000,298.000,304.000,1286021,396403348.000
2026-02-03,321.200,325.400,307.000,316.600,961524,305508408.000
2026-02-04,314.600,314.600,290.200,304.400,671212,201591721.000
2026-02-05,292.000,298.000,280.400,290.800,597103,172218707.000
2026-02-06,290.000,290.000,271.400,281.800,674888,191006390.000
