date,open,high,low,close,volume,turnover
2021-04-19,278.669,278.869,272.869,277.869,3543276,984780617.000
2021-04-20,283.269,290.269,283.269,286.869,2199552,637042857.000
2021-04-21,281.069,282.669,278.069,280.069,571700,161698900.000
2021-04-22,288.869,298.069,288.669,296.669,1280350,380026425.000
2021-04-23,296.069,299.669,290.669,299.669,712450,212794144.000
2021-04-26,299.669,299.669,293.669,296.469,424245,126864693.000
2021-04-27,297.669,303.469,296.869,299.069,212727,64287970.000
2021-04-28,303.669,308.469,301.069,307.669,382800,117879670.000
2021-04-29,311.669,322.069,311.669,316.669,853180,271815364.000
2021-04-30,309.069,309.069,301.669,305.469,392397,121354993.000
2021-05-03,305.469,305.469,292.069,302.269,329005,98776994.000
2021-05-04,303.669,303.669,297.469,297.469,162700,49030342.000
2021-05-05,294.669,297.469,287.669,288.669,471000,137675424.000
2021-05-06,295.669,305.469,295.669,303.669,826599,251028946.000
2021-05-07,303.669,305.469,297.869,304.269,154395,46824470.000
2021-05-10,302.069,303.669,293.869,295.669,131750,39472298.000
2021-05-11,287.669,287.669,277.869,285.069,339944,97039827.000
2021-05-12,286.069,288.669,283.669,287.669,157950,45667520.000
2021-05-13,282.669,283.869,276.469,278.469,128194,36089300.000
2021-05-14,278.469,279.669,271.669,276.269,128775,35930675.000
2021-05-17,287.669,290.469,285.469,287.869,142850,41569126.000
2021-05-18,297.869,304.469,297.869,302.469,176660,53874228.000
2021-05-20,314.669,315.669,303.069,311.469,779564,244540872.000
2021-05-21,313.669,317.269,312.869,316.469,264675,84003381.000
2021-05-24,297.669,311.669,297.669,311.069,206550,64229105.000
2021-05-25,302.869,308.269,302.869,306.669,504000,154861742.000
2021-05-26,307.669,310.269,307.669,307.869,588100,182591745.000
2021-05-27,311.869,313.869,309.669,312.869,672510,211808916.000
2021-05-28,312.869,315.269,310.669,311.869,50068,15809981.000
2021-05-31,319.669,323.669,311.869,314.469,285561,90772299.000
2021-06-01,314.669,320.669,314.669,320.069,76271,24535540.000
2021-06-02,309.269,312.069,305.869,309.669,115114,35794481.000
2021-06-03,308.469,311.669,306.869,307.269,201900,62845170.000
2021-06-04,306.069,306.269,298.269,301.269,174327,52780935.000
2021-06-07,302.669,303.269,296.869,297.869,83961,25223507.000
2021-06-08,291.469,292.269,287.869,289.869,120650,35196595.000
2021-06-09,290.069,291.469,287.669,288.269,137900,40181473.000
2021-06-10,288.469,292.869,288.469,290.669,139951,40973714.000
2021-06-11,289.669,289.669,285.669,288.269,116650,33788265.000
2021-06-15,288.669,292.669,285.669,285.669,218430,63154993.000
2021-06-16,292.669,294.669,286.469,287.469,161850,47253262.000
2021-06-17,290.869,291.469,287.469,288.269,140350,40956612.000
2021-06-18,288.269,290.269,286.669,287.469,161861,47059193.000
2021-06-21,285.669,285.669,279.669,282.669,118196,33565215.000
2021-06-22,283.869,287.269,282.669,284.269,65400,18787200.000
2021-06-23,284.269,287.069,282.869,284.269,128250,36735850.000
2021-06-24,283.669,285.869,280.669,281.669,175863,50150162.000
2021-06-25,281.669,287.669,281.669,286.469,110950,31820865.000
2021-06-28,276.669,287.469,272.669,276.669,233200,65241903.000
2021-06-29,275.669,275.669,272.669,272.869,155463,42918312.000
2021-06-30,272.869,276.669,271.869,273.669,191350,52882410.000
2021-07-02,274.469,276.069,269.869,275.869,369510,102248851.000
2021-07-05,275.869,275.869,272.669,274.669,113300,31370704.000
2021-07-06,272.669,272.669,267.669,268.869,106723,28971126.000
2021-07-07,268.869,268.869,261.869,265.869,159415,42443109.000
2021-07-08,262.669,262.669,251.669,253.269,326350,83663670.000
2021-07-09,246.669,247.269,241.469,247.269,328100,80825890.000
2021-07-12,245.869,247.669,244.269,244.269,98252,24311253.000
2021-07-13,244.669,252.669,244.669,249.269,166650,41967990.000
2021-07-14,249.669,250.069,246.669,248.669,88100,22091810.000
2021-07-15,247.669,249.269,245.669,248.869,65731,16497704.000
2021-07-16,246.669,246.669,241.669,245.469,112600,27737550.000
2021-07-19,237.669,237.669,231.669,235.469,256519,60499570.000
2021-07-20,225.669,225.669,220.669,222.669,249050,56552293.000
2021-07-21,222.669,225.069,221.669,223.469,79150,17810790.000
2021-07-22,225.469,227.269,223.669,226.669,116400,26646875.000
2021-07-23,226.669,226.669,217.669,219.669,179450,39841314.000
2021-07-26,219.669,219.669,203.069,205.069,197600,41353551.000
2021-07-27,200.469,200.469,187.769,190.769,510827,100674946.000
2021-07-28,192.169,205.869,192.169,204.669,266720,54526877.000
2021-07-29,213.669,225.269,211.269,216.869,363400,79719020.000
2021-07-30,218.669,218.669,206.669,212.669,393782,83416310.000
2021-08-02,212.669,212.669,198.069,201.269,201850,40959004.000
2021-08-03,205.669,205.669,197.869,197.869,84600,17179080.000
2021-08-04,195.369,195.369,187.669,192.269,278720,54066207.000
2021-08-05,188.669,188.669,183.369,183.469,237137,44608509.000
2021-08-06,191.469,193.169,188.669,190.569,164400,31867510.000
2021-08-09,190.569,194.169,189.769,193.169,68183,13293413.000
2021-08-10,192.669,195.769,189.769,194.569,114150,22322660.000
