date,open,high,low,close,volume,turnover
2022-07-13,10.761,11.208,10.684,10.936,4232739,54798662.000
2022-07-14,10.936,10.936,10.567,10.587,1101623,13976732.000
2022-07-15,10.587,10.859,10.489,10.645,600530,7639252.000
2022-07-18,11.150,11.752,10.781,11.364,246635,3312304.000
2022-07-19,11.441,12.899,11.383,11.927,324866,4626028.000
2022-07-20,12.219,12.530,11.616,11.849,115288,1614088.000
2022-07-21,11.849,12.316,11.422,11.422,101906,1400564.000
2022-07-22,11.422,11.849,11.422,11.539,184873,2524968.000
2022-07-25,11.558,11.558,11.344,11.344,87084,1169320.000
2022-07-26,11.344,11.539,11.344,11.519,28822,388844.000
2022-07-27,11.033,11.033,9.848,10.043,1570807,19060172.000
2022-07-28,9.110,9.945,8.818,9.712,1217118,13917840.000
2022-07-29,9.693,10.839,9.634,10.451,602588,7582192.000
2022-08-01,9.576,10.431,9.226,10.431,396098,4759892.000
2022-08-02,10.276,10.276,9.246,9.324,2197483,26524120.000
2022-08-03,9.557,10.140,9.421,9.576,86054,996500.000
2022-08-04,10.043,10.548,9.906,10.334,113229,1400384.000
2022-08-05,10.917,11.558,10.878,11.344,394451,5289404.000
2022-08-08,11.344,11.344,10.431,10.431,135464,1741140.000
2022-08-09,10.489,10.917,10.470,10.587,81945,1046690.000
2022-08-10,10.179,10.179,9.343,9.596,55585,652980.000
2022-08-11,9.537,9.770,9.537,9.615,102438,1193571.000
2022-08-12,9.479,9.557,9.324,9.460,41586,476876.000
2022-08-15,9.207,9.207,9.013,9.110,25322,282504.000
2022-08-16,9.226,9.498,9.188,9.188,93054,1061756.000
2022-08-17,9.149,10.081,9.110,9.518,144316,1679392.000
2022-08-18,9.498,9.498,9.052,9.052,34792,390048.000
2022-08-19,9.304,9.304,9.110,9.149,24087,270860.000
2022-08-22,8.877,9.090,8.877,9.013,4940,54684.000
2022-08-23,9.110,9.110,8.818,9.071,20998,231752.000
2022-08-24,9.052,9.052,8.838,8.916,20998,232120.000
2022-08-25,9.013,9.207,8.993,9.207,47350,527328.000
2022-08-26,10.334,12.296,10.276,10.936,699348,9450924.000
2022-08-29,10.956,11.014,10.295,10.334,164698,2079832.000
2022-08-30,10.934,10.992,10.623,10.798,286162,3588284.000
2022-08-31,10.467,10.584,10.331,10.331,117553,1431352.000
2022-09-01,10.312,10.448,9.943,10.021,152963,1824364.000
2022-09-02,10.176,10.176,9.768,9.923,72673,847260.000
2022-09-05,9.690,9.690,9.476,9.476,617,7000.000
2022-09-06,9.438,9.438,9.224,9.399,150904,1681912.000
2022-09-07,9.010,9.127,8.855,8.932,60114,643956.000
2022-09-08,9.088,9.088,8.719,8.719,15852,167812.000
2022-09-09,8.719,9.010,8.699,9.010,11322,119304.000
2022-09-13,9.651,9.651,8.952,8.952,30757,331614.000
2022-09-14,8.952,8.952,8.466,8.563,20381,213628.000
2022-09-15,8.447,8.932,8.447,8.932,29439,303088.000
2022-09-16,8.660,8.660,8.427,8.602,12764,130472.000
2022-09-19,8.291,8.369,8.097,8.155,6382,64060.000
2022-09-20,8.155,8.330,8.155,8.252,11734,117556.000
2022-09-21,8.078,8.116,7.932,7.942,26557,258502.000
2022-09-22,7.786,7.786,7.582,7.592,38086,358532.000
